timestamp,amount,user_id,country,channel,merchant_category,is_fraud
2024-01-06 21:25:00,64.83,1281,ES,pos,grocery,0
2024-01-09 09:57:00,88.07,1379,ES,pos,grocery,0
2024-01-10 07:25:00,249.1,1425,PL,app,grocery,0
2024-01-30 22:34:00,104.01,1994,DE,web,travel,0
2024-01-24 07:43:00,97.68,1250,DE,web,travel,0
2024-01-10 14:42:00,217.86,1972,PL,pos,gaming,0
2024-01-30 03:42:00,89.65,1346,DE,app,gaming,0
2024-01-15 23:30:00,34.61,1285,FR,web,gaming,0
2024-01-16 00:32:00,188.7,1638,PL,pos,other,0
2024-01-14 00:15:00,17.02,1693,NL,app,electronics,0
2024-01-05 07:36:00,167.57,1345,DE,web,fashion,0
2024-01-29 00:44:00,82.82,1134,CH,app,grocery,0
2024-01-01 10:02:00,65.39,1396,GB,web,other,0
2024-01-06 05:28:00,64.03,1540,FR,app,travel,0
2024-01-07 21:21:00,74.14,1040,DE,pos,travel,0
2024-01-09 09:05:00,57.88,1078,DE,web,grocery,1
2024-01-04 22:54:00,115.28,1917,CH,app,gaming,0
2024-01-01 12:55:00,59.59,1035,GB,pos,travel,0
2024-01-21 07:54:00,83.3,1406,CH,pos,other,0
2024-01-30 01:54:00,9.83,1763,DE,web,electronics,0
2024-01-04 15:43:00,82.87,1328,IT,web,travel,0
2024-01-09 21:30:00,56.92,1494,DE,app,other,0
2024-01-16 04:33:00,159.2,1086,AT,web,fashion,0
2024-01-28 19:48:00,67.61,1794,GB,app,fashion,1
2024-01-21 19:52:00,143.5,1634,NL,app,gaming,1
2024-01-23 23:39:00,132.25,1851,DE,pos,other,0
2024-01-18 10:24:00,134.83,1863,FR,web,electronics,0
2024-01-13 12:15:00,69.55,1350,DE,app,fashion,0
2024-01-06 23:50:00,87.09,1041,DE,app,gaming,0
2024-01-26 22:18:00,113.06,1346,ES,pos,travel,0
2024-01-25 02:58:00,89.14,1145,IT,app,electronics,0
2024-01-01 18:04:00,67.72,1533,PL,app,gaming,0
2024-01-22 11:05:00,37.67,1146,US,app,grocery,0
2024-01-03 12:45:00,84.04,1921,AT,app,fashion,0
2024-01-23 04:04:00,19.23,1602,GB,app,electronics,0
2024-01-25 18:41:00,8.87,1253,IT,pos,travel,0
2024-01-04 22:21:00,29.98,1921,AT,app,electronics,0
2024-01-14 00:21:00,133.73,1769,US,web,travel,0
2024-01-04 17:06:00,99.17,1437,DE,web,travel,0
2024-01-18 00:26:00,134.68,1146,ES,web,electronics,0
2024-01-28 19:50:00,46.17,1343,PL,web,other,0
2024-01-03 10:13:00,170.49,1584,AT,web,fashion,0
2024-01-12 22:15:00,21.77,1765,US,web,travel,0
2024-01-30 04:38:00,31.1,1261,AT,web,grocery,0
2024-01-10 00:40:00,168.46,1742,US,web,other,0
2024-01-04 23:11:00,93.9,1282,DE,web,fashion,0
2024-01-15 15:46:00,135.25,1246,DE,web,gaming,0
2024-01-16 06:01:00,99.48,1447,FR,app,gaming,0
2024-01-20 21:15:00,52.07,1160,US,web,grocery,0
2024-01-10 09:53:00,27.57,1404,DE,web,travel,0
2024-01-29 16:02:00,12.26,1357,US,app,electronics,0
2024-01-16 15:08:00,263.13,1280,AT,pos,gaming,0
2024-01-09 14:14:00,16.27,1775,FR,app,other,0
2024-01-29 19:24:00,212.96,1331,FR,app,gaming,0
2024-01-28 17:51:00,90.05,1695,DE,pos,gaming,0
2024-01-15 23:23:00,101.76,1720,GB,app,fashion,0
2024-01-01 17:53:00,96.9,1665,FR,web,other,0
2024-01-18 21:47:00,123.52,1269,NL,app,grocery,0
2024-01-17 15:44:00,42.31,1829,ES,pos,electronics,0
2024-01-05 10:42:00,7.26,1236,IT,web,electronics,0
2024-01-20 00:27:00,51.15,1277,ES,web,fashion,0
2024-01-26 05:22:00,116.13,1874,US,web,travel,0
2024-01-04 04:14:00,31.4,1339,NL,web,fashion,0
2024-01-22 16:47:00,173.38,1697,IT,pos,travel,0
2024-01-05 05:02:00,75.22,1042,NL,pos,other,0
2024-01-23 11:09:00,28.61,1614,ES,web,fashion,0
2024-01-13 13:45:00,93.21,1868,FR,pos,grocery,0
2024-01-01 04:41:00,114.72,1708,ES,web,other,0
2024-01-29 23:41:00,120.76,1582,FR,app,other,0
2024-01-05 23:29:00,168.59,1849,PL,app,grocery,0
2024-01-18 21:09:00,20.0,1298,GB,web,travel,0
2024-01-06 10:39:00,168.75,1376,GB,app,other,0
2024-01-28 23:46:00,179.52,1069,US,web,other,0
2024-01-23 03:35:00,27.63,1698,ES,app,travel,0
2024-01-25 03:08:00,33.41,1723,PL,web,gaming,0
2024-01-13 23:05:00,140.12,1751,DE,app,grocery,0
2024-01-15 00:30:00,59.9,1748,IT,pos,gaming,0
2024-01-20 00:41:00,197.82,1127,AT,app,gaming,0
2024-01-24 13:01:00,235.7,1666,DE,app,travel,0
2024-01-26 09:49:00,28.58,1763,GB,web,electronics,0
2024-01-01 12:50:00,41.56,1203,US,web,fashion,0
2024-01-20 21:45:00,89.61,1476,IT,web,travel,0
2024-01-04 06:35:00,6.96,1913,AT,web,electronics,0
2024-01-09 15:18:00,12.73,1414,NL,app,travel,0
2024-01-25 21:11:00,37.35,1753,FR,pos,travel,0
2024-01-08 12:22:00,290.72,1530,US,web,electronics,0
2024-01-24 21:42:00,100.2,1657,GB,app,gaming,0
2024-01-14 21:21:00,47.85,1626,CH,web,other,0
2024-01-07 23:30:00,33.15,1650,AT,web,fashion,0
2024-01-11 00:39:00,27.31,1779,AT,web,electronics,0
2024-01-16 22:09:00,50.94,1904,DE,web,travel,0
2024-01-23 22:54:00,48.45,1295,FR,web,gaming,0
2024-01-19 04:19:00,69.0,1928,DE,web,fashion,0
2024-01-28 23:55:00,118.73,1627,DE,app,fashion,0
2024-01-27 00:46:00,77.74,1595,AT,app,travel,0
2024-01-23 14:24:00,146.05,1327,DE,pos,electronics,0
2024-01-19 02:14:00,65.06,1416,PL,web,gaming,0
2024-01-09 16:41:00,247.83,1651,DE,web,grocery,0
2024-01-13 09:03:00,143.56,1363,US,app,fashion,0
2024-01-04 13:36:00,98.16,1287,AT,web,other,0
2024-01-12 05:24:00,119.02,1819,DE,app,fashion,0
2024-01-28 19:03:00,52.14,1415,DE,app,travel,1
2024-01-13 18:38:00,68.1,1644,PL,app,fashion,0
2024-01-04 09:53:00,65.99,1031,AT,web,gaming,0
2024-01-20 13:23:00,42.97,1077,IT,web,gaming,0
2024-01-29 21:04:00,22.76,1848,DE,app,other,0
2024-01-27 00:35:00,123.72,1142,GB,app,electronics,0
2024-01-09 05:20:00,162.45,1795,DE,web,fashion,0
2024-01-14 14:48:00,111.29,1900,FR,web,fashion,0
2024-01-16 22:19:00,77.56,1481,US,web,gaming,0
2024-01-08 10:26:00,323.53,1884,AT,app,grocery,0
2024-01-09 01:27:00,47.32,1427,AT,web,fashion,0
2024-01-08 02:23:00,100.67,1951,US,pos,electronics,0
2024-01-30 20:05:00,178.84,1237,AT,web,other,0
2024-01-23 09:07:00,30.23,1427,DE,app,fashion,0
2024-01-26 05:24:00,130.6,1388,FR,web,travel,0
2024-01-25 11:55:00,258.74,1784,DE,app,travel,0
2024-01-29 18:34:00,82.68,1043,GB,app,grocery,0
2024-01-04 03:48:00,94.04,1828,NL,app,travel,0
2024-01-27 10:46:00,47.56,1023,ES,pos,grocery,0
2024-01-02 23:55:00,118.04,1315,DE,web,other,0
2024-01-15 06:18:00,42.03,1596,NL,pos,gaming,0
2024-01-18 19:59:00,78.91,1145,NL,web,electronics,0
2024-01-11 17:39:00,19.86,1490,DE,web,fashion,0
2024-01-05 09:14:00,2.95,1997,US,app,grocery,0
2024-01-06 18:27:00,56.13,1823,ES,web,gaming,0
2024-01-25 17:45:00,55.37,1030,PL,app,grocery,0
2024-01-10 13:28:00,60.25,1591,AT,web,grocery,0
2024-01-10 07:26:00,140.52,1597,DE,app,electronics,0
2024-01-28 16:49:00,165.63,1068,NL,app,electronics,0
2024-01-05 07:35:00,103.83,1650,PL,web,fashion,0
2024-01-28 10:59:00,133.61,1521,FR,app,other,0
2024-01-28 15:05:00,43.13,1681,DE,app,fashion,0
2024-01-18 22:57:00,34.22,1297,US,pos,fashion,0
2024-01-05 23:10:00,119.78,1255,DE,app,gaming,0
2024-01-05 16:13:00,29.83,1735,CH,app,travel,0
2024-01-09 12:59:00,26.64,1721,ES,app,electronics,0
2024-01-18 07:44:00,437.33,1161,DE,app,other,0
2024-01-05 14:36:00,86.85,1216,DE,web,gaming,0
2024-01-14 16:04:00,55.4,1586,DE,app,gaming,0
2024-01-04 11:09:00,50.17,1829,GB,web,grocery,0
2024-01-17 05:00:00,20.48,1201,CH,web,travel,0
2024-01-01 15:13:00,102.22,1219,NL,app,fashion,0
2024-01-22 06:30:00,64.94,1807,GB,pos,travel,0
2024-01-02 15:53:00,162.39,1696,NL,pos,gaming,0
2024-01-06 20:16:00,122.5,1902,IT,app,fashion,0
2024-01-06 05:44:00,63.14,1783,IT,app,grocery,0
2024-01-25 22:18:00,9.76,1953,FR,app,other,0
2024-01-02 14:26:00,87.03,1188,ES,app,fashion,0
2024-01-13 21:04:00,81.13,1271,GB,web,travel,0
2024-01-18 17:37:00,7.26,1237,PL,web,fashion,0
2024-01-16 11:31:00,112.48,1055,FR,web,grocery,0
2024-01-21 10:06:00,28.84,1779,CH,app,electronics,0
2024-01-25 02:13:00,168.28,1661,US,app,grocery,0
2024-01-12 19:24:00,77.33,1085,DE,pos,gaming,0
2024-01-25 20:19:00,48.95,1198,US,pos,other,0
2024-01-10 12:57:00,96.57,1190,AT,app,gaming,0
2024-01-30 12:47:00,92.14,1402,PL,web,fashion,0
2024-01-16 03:15:00,89.59,1455,US,web,grocery,0
2024-01-23 01:55:00,153.13,1288,IT,web,other,0
2024-01-27 06:00:00,101.02,1930,DE,web,electronics,0
2024-01-24 18:42:00,45.23,1212,US,pos,gaming,0
2024-01-26 12:48:00,66.55,1561,FR,app,fashion,0
2024-01-17 02:17:00,210.41,1437,CH,app,other,0
2024-01-02 07:18:00,41.7,1387,IT,pos,other,0
2024-01-15 19:01:00,111.16,1825,FR,app,gaming,0
2024-01-06 10:40:00,157.08,1978,NL,app,gaming,1
2024-01-27 16:09:00,119.08,1005,DE,web,travel,0
2024-01-08 02:27:00,87.45,1463,FR,web,gaming,0
2024-01-07 20:12:00,98.0,1119,US,web,fashion,0
2024-01-08 11:33:00,124.55,1433,DE,web,gaming,0
2024-01-20 06:38:00,41.26,1617,FR,web,gaming,0
2024-01-18 03:17:00,81.54,1411,NL,app,travel,0
2024-01-29 11:09:00,322.32,1309,US,web,electronics,0
2024-01-13 11:42:00,113.67,1312,ES,web,grocery,0
2024-01-09 11:14:00,89.82,1299,US,pos,travel,0
2024-01-02 11:27:00,61.24,1325,AT,app,travel,0
2024-01-01 05:05:00,41.67,1373,FR,app,gaming,0
2024-01-12 05:00:00,100.46,1687,GB,web,other,0
2024-01-28 18:35:00,105.67,1096,US,app,fashion,0
2024-01-16 17:06:00,77.35,1040,ES,app,fashion,0
2024-01-27 19:21:00,408.09,1516,IT,pos,gaming,0
2024-01-04 01:12:00,44.98,1681,FR,web,other,0
2024-01-03 19:11:00,36.09,1258,DE,app,other,0
2024-01-26 00:05:00,61.96,1201,US,app,grocery,0
2024-01-04 04:51:00,79.3,1624,US,app,gaming,0
2024-01-02 13:24:00,39.75,1384,FR,web,gaming,0
2024-01-13 02:56:00,98.67,1736,AT,web,other,0
2024-01-28 17:53:00,106.69,1146,CH,app,gaming,0
2024-01-21 16:21:00,135.16,1121,DE,app,grocery,0
2024-01-03 23:21:00,54.0,1552,PL,app,electronics,0
2024-01-26 02:44:00,198.7,1392,ES,app,grocery,0
2024-01-26 07:22:00,128.8,1729,AT,app,electronics,0
2024-01-25 00:30:00,44.18,1506,ES,web,grocery,0
2024-01-28 01:54:00,39.59,1354,GB,app,fashion,0
2024-01-08 04:42:00,65.45,1159,DE,app,travel,0
2024-01-30 09:17:00,106.89,1163,FR,web,fashion,0
2024-01-10 14:54:00,118.4,1755,IT,web,other,0
2024-01-25 01:27:00,128.63,1226,DE,app,gaming,0
2024-01-18 09:08:00,308.93,1502,IT,app,travel,0
2024-01-24 09:13:00,13.91,1818,ES,app,electronics,0
2024-01-19 20:01:00,75.72,1897,DE,app,fashion,0
2024-01-20 06:35:00,292.2,1267,DE,web,gaming,0
2024-01-19 11:43:00,139.54,1109,US,app,fashion,0
2024-01-24 08:52:00,34.05,1774,CH,web,grocery,0
2024-01-23 04:06:00,95.01,1687,NL,web,grocery,0
2024-01-05 00:52:00,72.23,1331,ES,app,grocery,0
2024-01-25 18:45:00,70.2,1593,US,app,fashion,0
2024-01-17 01:58:00,53.13,1188,PL,app,gaming,0
2024-01-10 16:37:00,89.33,1700,US,app,electronics,0
2024-01-16 10:14:00,174.38,1727,ES,web,electronics,0
2024-01-30 00:13:00,57.22,1299,FR,app,gaming,0
2024-01-26 17:27:00,129.31,1468,FR,pos,other,0
2024-01-26 00:15:00,145.47,1334,FR,web,other,0
2024-01-14 21:12:00,197.61,1031,FR,web,travel,0
2024-01-24 12:34:00,38.98,1127,DE,web,fashion,0
2024-01-12 13:15:00,84.06,1959,FR,web,grocery,0
2024-01-21 14:02:00,48.06,1456,FR,pos,other,0
2024-01-20 04:29:00,89.46,1147,DE,pos,grocery,0
2024-01-08 11:51:00,89.01,1044,AT,app,travel,0
2024-01-08 23:51:00,30.6,1353,PL,app,fashion,0
2024-01-02 20:00:00,93.46,1982,ES,app,other,0
2024-01-05 04:37:00,319.04,1384,US,app,electronics,0
2024-01-14 00:12:00,118.73,1999,IT,web,gaming,0
2024-01-15 08:04:00,24.81,1489,US,app,electronics,0
2024-01-05 22:53:00,36.81,1763,PL,web,grocery,0
2024-01-13 12:09:00,80.83,1785,DE,web,travel,0
2024-01-19 03:00:00,37.6,1028,GB,app,gaming,0
2024-01-07 23:27:00,190.54,1006,DE,web,electronics,0
2024-01-11 03:31:00,21.86,1922,ES,app,other,0
2024-01-12 00:36:00,119.32,1932,PL,web,gaming,0
2024-01-16 03:38:00,17.24,1132,CH,web,travel,0
2024-01-11 23:48:00,79.85,1645,ES,app,travel,0
2024-01-23 02:36:00,32.73,1923,FR,web,travel,0
2024-01-10 19:47:00,134.95,1950,DE,app,grocery,0
2024-01-14 00:24:00,169.46,1296,DE,web,gaming,0
2024-01-12 09:12:00,106.65,1817,DE,web,fashion,0
2024-01-06 11:41:00,174.78,1646,DE,web,travel,0
2024-01-21 13:44:00,4.8,1927,ES,web,travel,0
2024-01-08 01:31:00,92.58,1146,IT,pos,other,0
2024-01-09 21:45:00,118.12,1601,FR,web,gaming,0
2024-01-24 18:46:00,129.1,1024,NL,web,electronics,0
2024-01-29 11:10:00,113.2,1357,DE,web,grocery,0
2024-01-21 03:00:00,131.08,1011,AT,web,fashion,0
2024-01-28 11:46:00,91.79,1442,PL,web,gaming,0
2024-01-26 15:01:00,25.06,1811,GB,pos,gaming,0
2024-01-15 10:15:00,52.8,1658,FR,app,electronics,0
2024-01-24 02:36:00,191.2,1316,DE,app,electronics,0
2024-01-10 20:25:00,176.94,1426,PL,app,travel,0
2024-01-14 19:33:00,116.58,1367,US,app,fashion,0
2024-01-17 01:30:00,136.95,1731,FR,app,electronics,0
2024-01-29 19:33:00,163.04,1266,AT,app,gaming,0
2024-01-26 10:57:00,115.62,1091,DE,web,other,0
2024-01-15 16:15:00,187.57,1506,ES,app,electronics,0
2024-01-20 13:51:00,183.42,1829,GB,app,electronics,0
2024-01-07 01:41:00,384.11,1477,NL,web,electronics,0
2024-01-25 03:09:00,54.68,1204,CH,app,other,0
2024-01-17 14:11:00,55.53,1046,NL,web,gaming,1
2024-01-16 23:33:00,109.52,1943,US,web,other,0
2024-01-23 23:43:00,281.09,1760,IT,pos,other,0
2024-01-19 23:42:00,197.53,1155,US,web,travel,1
2024-01-03 04:10:00,148.87,1073,FR,app,grocery,0
2024-01-09 15:28:00,206.59,1129,CH,app,electronics,0
2024-01-06 07:14:00,119.64,1376,ES,pos,gaming,0
2024-01-23 01:07:00,66.08,1811,FR,web,travel,0
2024-01-02 01:18:00,326.77,1159,GB,web,grocery,0
2024-01-07 01:43:00,113.45,1818,IT,web,other,0
2024-01-18 22:09:00,180.73,1001,FR,app,electronics,0
2024-01-21 20:15:00,4.74,1738,FR,web,gaming,1
2024-01-16 02:22:00,6.48,1282,IT,web,other,0
2024-01-26 19:43:00,94.76,1960,FR,pos,gaming,0
2024-01-28 13:38:00,37.61,1475,PL,app,fashion,0
2024-01-04 23:06:00,101.32,1270,FR,web,grocery,0
2024-01-29 13:48:00,55.46,1242,FR,app,fashion,0
2024-01-19 10:21:00,420.02,1826,ES,pos,other,0
2024-01-20 02:04:00,171.09,1402,DE,app,other,0
2024-01-03 20:28:00,219.96,1352,NL,web,grocery,0
2024-01-19 15:44:00,8.62,1735,IT,app,electronics,1
2024-01-22 18:30:00,147.48,1537,FR,web,grocery,0
2024-01-18 10:10:00,72.46,1663,PL,web,other,0
2024-01-03 12:50:00,222.75,1445,PL,app,electronics,0
2024-01-16 16:43:00,132.86,1064,US,pos,gaming,0
2024-01-29 01:52:00,80.95,1005,FR,pos,travel,0
2024-01-22 16:51:00,27.85,1039,CH,pos,fashion,0
2024-01-05 02:56:00,93.4,1574,PL,app,other,0
2024-01-29 19:09:00,188.3,1513,ES,web,electronics,0
2024-01-29 18:23:00,231.31,1747,NL,web,fashion,0
2024-01-06 01:57:00,62.6,1894,ES,web,electronics,0
2024-01-25 00:38:00,376.89,1174,PL,web,electronics,0
2024-01-13 04:50:00,178.49,1957,DE,web,grocery,0
2024-01-18 19:27:00,38.34,1931,ES,app,travel,0
2024-01-14 08:32:00,30.56,1615,DE,web,gaming,0
2024-01-24 11:29:00,76.14,1530,FR,app,fashion,0
2024-01-30 21:35:00,62.47,1176,NL,app,other,0
2024-01-24 20:28:00,120.32,1178,IT,app,gaming,0
2024-01-28 22:35:00,86.12,1018,FR,app,travel,0
2024-01-29 09:08:00,66.88,1645,US,web,electronics,0
2024-01-03 16:52:00,18.38,1433,PL,web,other,0
2024-01-08 14:26:00,135.75,1191,IT,app,travel,0
2024-01-22 15:44:00,16.65,1133,GB,web,fashion,0
2024-01-18 16:51:00,178.88,1063,FR,pos,gaming,0
2024-01-02 12:06:00,10.03,1640,PL,pos,other,0
2024-01-03 20:26:00,15.55,1685,DE,pos,other,0
2024-01-16 14:47:00,38.17,1631,AT,pos,fashion,0
2024-01-19 11:38:00,57.94,1110,CH,web,gaming,0
2024-01-06 00:45:00,48.28,1041,DE,pos,grocery,0
2024-01-06 03:19:00,57.73,1106,IT,pos,grocery,0
2024-01-04 21:07:00,102.83,1751,DE,app,gaming,0
2024-01-17 22:45:00,39.0,1739,NL,pos,fashion,0
2024-01-01 05:39:00,103.54,1294,DE,web,fashion,0
2024-01-18 04:08:00,4.85,1055,DE,web,electronics,0
2024-01-15 06:40:00,37.65,1319,GB,pos,gaming,0
2024-01-14 23:30:00,14.66,1809,NL,app,other,0
2024-01-21 09:04:00,177.48,1143,GB,web,grocery,0
2024-01-16 16:17:00,43.9,1796,IT,web,travel,0
2024-01-22 19:58:00,129.78,1463,DE,web,other,0
2024-01-23 22:01:00,11.68,1141,ES,pos,electronics,0
2024-01-28 14:29:00,228.75,1933,ES,pos,electronics,0
2024-01-24 23:27:00,90.02,1518,DE,web,travel,0
2024-01-16 12:44:00,82.25,1671,US,pos,fashion,0
2024-01-15 18:21:00,18.63,1096,ES,app,electronics,0
2024-01-08 01:42:00,33.37,1371,PL,pos,fashion,0
2024-01-18 23:42:00,68.63,1632,IT,app,electronics,0
2024-01-05 04:10:00,34.62,1645,ES,web,travel,0
2024-01-28 22:29:00,165.53,1062,AT,app,gaming,0
2024-01-26 08:25:00,87.94,1604,GB,web,grocery,0
2024-01-04 14:12:00,35.03,1944,FR,app,fashion,0
2024-01-24 13:53:00,148.2,1786,DE,app,fashion,0
2024-01-04 12:18:00,61.34,1207,DE,web,other,0
2024-01-22 15:16:00,143.48,1912,NL,web,electronics,0
2024-01-03 15:09:00,53.35,1682,GB,app,travel,0
2024-01-15 15:29:00,123.37,1056,US,web,other,1
2024-01-20 17:39:00,59.54,1128,NL,app,grocery,0
2024-01-22 20:44:00,165.57,1921,GB,app,travel,0
2024-01-13 13:23:00,12.01,1209,PL,app,travel,0
2024-01-28 15:34:00,25.61,1096,CH,web,travel,0
2024-01-24 05:30:00,73.75,1450,ES,web,travel,0
2024-01-07 05:57:00,45.7,1525,DE,web,fashion,0
2024-01-21 03:17:00,58.01,1573,AT,pos,electronics,0
2024-01-22 21:59:00,133.78,1658,FR,web,other,0
2024-01-11 00:13:00,56.98,1998,DE,web,other,0
2024-01-23 03:31:00,106.33,1759,GB,pos,electronics,0
2024-01-27 22:49:00,37.4,1025,GB,app,other,0
2024-01-25 12:19:00,8.96,1088,FR,app,electronics,0
2024-01-23 21:01:00,142.85,1000,NL,app,grocery,0
2024-01-20 00:50:00,264.18,1395,FR,web,travel,0
2024-01-09 02:47:00,98.17,1350,DE,web,fashion,0
2024-01-24 20:33:00,77.03,1933,CH,app,other,0
2024-01-11 22:13:00,90.44,1366,AT,pos,gaming,0
2024-01-16 23:10:00,207.65,1030,CH,pos,fashion,0
2024-01-10 10:23:00,99.06,1883,DE,app,electronics,0
2024-01-10 09:22:00,147.82,1260,DE,app,other,0
2024-01-05 17:28:00,143.2,1912,DE,app,gaming,0
2024-01-29 20:08:00,175.42,1774,GB,app,grocery,0
2024-01-05 10:24:00,75.7,1880,DE,pos,grocery,0
2024-01-03 14:06:00,52.73,1819,CH,web,electronics,0
2024-01-29 02:00:00,124.38,1143,IT,app,grocery,0
2024-01-17 15:36:00,166.87,1626,FR,web,electronics,0
2024-01-14 03:17:00,189.24,1412,IT,app,other,0
2024-01-23 02:59:00,225.21,1628,DE,web,electronics,0
2024-01-12 11:59:00,156.49,1745,NL,web,gaming,0
2024-01-04 20:06:00,50.23,1500,ES,web,other,0
2024-01-22 21:22:00,98.08,1312,NL,web,electronics,1
2024-01-06 06:43:00,91.58,1916,ES,pos,fashion,0
2024-01-17 14:09:00,84.04,1663,FR,app,travel,0
2024-01-29 11:19:00,124.56,1885,FR,web,electronics,1
2024-01-29 02:01:00,70.2,1237,AT,app,other,0
2024-01-11 19:45:00,70.28,1838,IT,app,gaming,0
2024-01-24 09:49:00,274.99,1323,DE,pos,travel,0
2024-01-19 09:07:00,78.9,1460,CH,web,fashion,1
2024-01-15 09:08:00,174.54,1860,NL,app,other,0
2024-01-05 04:44:00,181.6,1354,DE,web,fashion,0
2024-01-12 06:58:00,100.15,1250,DE,web,other,0
2024-01-20 13:22:00,72.54,1915,NL,pos,electronics,0
2024-01-30 14:22:00,38.85,1964,FR,web,travel,0
2024-01-01 03:31:00,16.36,1311,US,app,electronics,0
2024-01-22 12:47:00,131.08,1306,GB,web,fashion,0
2024-01-26 09:21:00,112.52,1227,GB,app,fashion,0
2024-01-29 12:51:00,145.2,1023,FR,app,gaming,0
2024-01-13 17:08:00,55.68,1552,AT,web,gaming,0
2024-01-04 13:18:00,293.65,1254,ES,web,fashion,0
2024-01-09 03:05:00,119.94,1849,ES,app,electronics,1
2024-01-26 12:23:00,76.54,1171,ES,web,travel,0
2024-01-27 08:06:00,8.2,1635,CH,web,fashion,0
2024-01-20 02:41:00,61.13,1506,DE,web,grocery,0
2024-01-04 16:22:00,150.12,1611,DE,app,other,0
2024-01-04 15:47:00,221.27,1112,DE,app,electronics,0
2024-01-15 08:17:00,86.34,1466,DE,app,fashion,0
2024-01-18 15:32:00,245.93,1626,GB,app,gaming,0
2024-01-01 23:18:00,36.13,1340,DE,app,other,0
2024-01-21 13:59:00,115.05,1874,ES,app,fashion,0
2024-01-17 08:02:00,117.45,1529,GB,app,gaming,0
2024-01-01 08:51:00,131.84,1362,FR,app,fashion,0
2024-01-03 20:53:00,95.71,1030,IT,pos,travel,0
2024-01-14 15:06:00,110.45,1168,NL,web,gaming,0
2024-01-22 16:15:00,35.32,1476,CH,app,other,0
2024-01-25 18:17:00,207.01,1400,IT,pos,grocery,0
2024-01-13 22:32:00,162.74,1871,US,app,travel,0
2024-01-09 20:39:00,107.25,1785,PL,web,grocery,0
2024-01-30 01:11:00,165.41,1158,US,pos,gaming,0
