timestamp,amount,user_id,country,channel,merchant_category,is_fraud
2024-01-14 18:09:00,211.52,1591,GB,web,fashion,0
2024-01-10 11:04:00,130.47,1454,FR,app,grocery,0
2024-01-14 06:27:00,314.77,1101,PL,app,gaming,0
2024-01-01 08:42:00,138.35,1665,ES,web,travel,0
2024-01-10 01:23:00,40.71,1537,NL,web,fashion,0
2024-01-16 11:11:00,103.26,1087,PL,web,electronics,0
2024-01-28 13:16:00,169.93,1468,PL,web,grocery,0
2024-01-23 03:31:00,211.66,1731,US,app,grocery,0
2024-01-24 10:31:00,97.26,1327,CH,web,travel,0
2024-01-17 08:19:00,37.79,1356,NL,app,travel,0
2024-01-04 07:37:00,71.28,1110,AT,pos,other,0
2024-01-12 17:28:00,23.56,1204,ES,web,travel,0
2024-01-30 21:51:00,148.61,1981,PL,web,electronics,0
2024-01-02 07:48:00,60.49,1620,PL,web,fashion,0
2024-01-27 09:01:00,46.74,1176,FR,app,grocery,0
2024-01-21 12:50:00,158.97,1482,IT,app,travel,0
2024-01-09 12:24:00,242.63,1192,CH,web,gaming,0
2024-01-24 08:09:00,46.56,1442,DE,web,electronics,0
2024-01-26 02:33:00,97.74,1145,AT,web,gaming,0
2024-01-02 07:07:00,73.72,1618,GB,pos,travel,0
2024-01-04 04:37:00,218.33,1570,CH,app,other,0
2024-01-20 23:20:00,80.62,1633,GB,app,electronics,0
2024-01-30 23:21:00,34.51,1443,AT,web,other,0
2024-01-01 17:15:00,83.68,1285,PL,app,gaming,0
2024-01-20 23:17:00,188.1,1249,ES,app,fashion,0
2024-01-05 02:17:00,70.27,1215,NL,pos,electronics,0
2024-01-20 12:05:00,50.98,1429,NL,pos,grocery,0
2024-01-19 16:47:00,77.79,1451,NL,pos,fashion,0
2024-01-03 17:07:00,35.57,1673,GB,app,travel,0
2024-01-21 10:07:00,73.64,1052,ES,app,electronics,0
2024-01-27 21:51:00,54.38,1281,DE,web,other,0
2024-01-26 21:40:00,352.84,1852,AT,pos,electronics,0
2024-01-01 20:52:00,11.05,1915,NL,app,travel,0
2024-01-08 09:03:00,40.55,1930,IT,app,fashion,0
2024-01-08 05:23:00,50.95,1306,IT,app,other,0
2024-01-14 14:22:00,35.8,1137,ES,web,other,0
2024-01-05 06:58:00,115.87,1198,FR,web,gaming,0
2024-01-26 15:07:00,45.82,1131,PL,web,grocery,0
2024-01-24 07:16:00,20.94,1954,PL,app,grocery,0
2024-01-25 06:00:00,91.24,1883,PL,web,fashion,0
2024-01-06 22:42:00,67.01,1810,PL,web,gaming,0
2024-01-01 10:29:00,47.77,1729,US,app,grocery,0
2024-01-28 07:39:00,214.64,1343,ES,app,fashion,0
2024-01-09 16:00:00,118.74,1475,GB,web,other,0
2024-01-20 16:30:00,109.22,1841,DE,app,grocery,0
2024-01-28 06:47:00,120.67,1814,NL,pos,fashion,0
2024-01-02 02:02:00,116.21,1518,PL,web,travel,0
2024-01-01 03:56:00,69.83,1837,IT,app,travel,0
2024-01-01 03:54:00,46.25,1346,AT,web,fashion,0
2024-01-05 16:33:00,92.78,1413,ES,web,electronics,0
2024-01-02 13:11:00,68.79,1839,FR,app,grocery,0
2024-01-25 14:23:00,10.85,1376,GB,web,other,0
2024-01-19 04:15:00,32.89,1752,FR,app,travel,0
2024-01-30 09:38:00,61.89,1453,DE,app,electronics,0
2024-01-25 01:04:00,161.36,1297,ES,web,fashion,0
2024-01-29 21:29:00,93.09,1218,FR,web,electronics,0
2024-01-08 03:45:00,39.16,1606,DE,app,fashion,0
2024-01-09 15:12:00,30.19,1479,ES,app,grocery,0
2024-01-26 11:34:00,185.74,1369,IT,web,gaming,0
2024-01-08 08:18:00,72.47,1743,DE,app,travel,0
2024-01-02 17:12:00,1.48,1001,ES,pos,other,0
2024-01-21 01:46:00,76.23,1092,ES,web,gaming,0
2024-01-25 00:41:00,137.77,1961,PL,pos,other,0
2024-01-30 01:06:00,29.27,1663,FR,app,electronics,0
2024-01-28 20:00:00,87.77,1549,AT,pos,travel,0
2024-01-04 14:33:00,94.23,1014,GB,app,fashion,0
2024-01-24 03:55:00,31.05,1598,ES,app,grocery,0
2024-01-26 09:12:00,197.41,1434,DE,app,other,0
2024-01-21 22:38:00,95.48,1599,US,app,fashion,0
2024-01-25 14:15:00,61.62,1041,DE,pos,fashion,0
2024-01-26 03:20:00,72.86,1550,PL,web,electronics,0
2024-01-14 09:30:00,25.46,1577,NL,web,fashion,0
2024-01-02 04:54:00,24.38,1290,GB,web,other,0
2024-01-14 16:27:00,56.91,1054,GB,web,electronics,0
2024-01-07 01:16:00,59.94,1971,AT,web,gaming,0
2024-01-04 09:53:00,69.06,1709,PL,pos,grocery,0
2024-01-04 17:56:00,209.36,1621,CH,web,travel,0
2024-01-21 22:06:00,132.51,1767,ES,web,grocery,0
2024-01-16 03:15:00,13.22,1670,ES,app,gaming,0
2024-01-17 04:41:00,182.89,1134,DE,pos,gaming,0
2024-01-23 08:32:00,56.53,1454,DE,app,gaming,0
2024-01-17 10:45:00,141.7,1888,DE,app,fashion,0
2024-01-19 21:36:00,60.42,1287,DE,pos,other,0
2024-01-03 13:56:00,90.9,1972,AT,app,electronics,0
2024-01-26 12:48:00,27.47,1064,GB,app,electronics,0
2024-01-14 11:07:00,106.62,1330,IT,app,electronics,0
2024-01-05 15:45:00,153.24,1350,PL,web,other,0
2024-01-25 09:35:00,16.47,1617,US,pos,grocery,0
2024-01-23 00:55:00,154.91,1176,PL,pos,grocery,0
2024-01-02 14:10:00,46.08,1229,FR,web,grocery,0
2024-01-06 18:59:00,255.39,1662,US,pos,fashion,0
2024-01-01 11:20:00,143.56,1284,PL,web,gaming,0
2024-01-09 02:56:00,126.38,1879,PL,pos,other,0
2024-01-03 23:59:00,73.2,1870,GB,app,electronics,0
2024-01-22 07:07:00,395.34,1302,ES,web,travel,0
2024-01-16 16:14:00,56.84,1559,IT,app,gaming,0
2024-01-30 09:44:00,33.63,1332,US,app,grocery,0
2024-01-23 11:35:00,47.53,1344,FR,web,other,0
2024-01-19 08:18:00,172.82,1670,US,app,fashion,0
2024-01-16 06:42:00,89.58,1293,DE,web,grocery,0
2024-01-02 15:14:00,79.74,1149,DE,web,other,0
2024-01-03 02:32:00,57.56,1259,IT,app,travel,0
2024-01-19 11:44:00,76.52,1929,DE,web,travel,0
2024-01-01 03:09:00,54.25,1259,GB,web,other,1
2024-01-02 06:29:00,134.99,1363,DE,pos,gaming,0
2024-01-07 13:46:00,67.79,1628,PL,app,electronics,0
2024-01-27 12:35:00,48.31,1101,AT,pos,fashion,0
2024-01-14 18:25:00,162.92,1268,GB,pos,fashion,0
2024-01-22 06:53:00,34.66,1174,FR,web,electronics,0
2024-01-13 08:19:00,90.55,1924,DE,app,fashion,0
2024-01-06 04:39:00,10.76,1932,DE,web,gaming,0
2024-01-12 03:13:00,22.33,1755,ES,pos,electronics,0
2024-01-03 18:02:00,61.95,1247,GB,app,travel,0
2024-01-24 02:34:00,53.41,1616,GB,pos,other,0
2024-01-06 12:08:00,53.34,1662,CH,pos,electronics,0
2024-01-12 06:59:00,144.49,1869,IT,web,fashion,1
2024-01-30 09:37:00,150.47,1156,DE,web,fashion,0
2024-01-18 18:12:00,104.16,1736,IT,web,other,0
2024-01-14 18:09:00,32.92,1194,ES,web,electronics,0
2024-01-17 06:58:00,76.05,1568,AT,pos,electronics,0
2024-01-24 12:32:00,279.51,1879,ES,app,other,0
2024-01-08 15:13:00,370.23,1062,US,app,travel,0
2024-01-20 02:12:00,164.02,1148,DE,app,gaming,0
2024-01-27 04:20:00,34.17,1813,AT,pos,gaming,0
2024-01-18 04:08:00,76.58,1018,DE,app,gaming,0
2024-01-14 09:30:00,99.13,1685,DE,pos,gaming,0
2024-01-05 08:29:00,88.3,1501,DE,web,travel,0
2024-01-08 10:46:00,176.0,1346,ES,app,travel,0
2024-01-29 09:08:00,140.06,1862,DE,pos,travel,0
2024-01-17 05:42:00,32.43,1848,PL,web,gaming,0
2024-01-10 00:58:00,49.34,1325,US,app,fashion,0
2024-01-13 13:13:00,163.54,1004,GB,app,gaming,0
2024-01-18 08:10:00,214.03,1128,NL,app,fashion,0
2024-01-17 03:02:00,100.05,1107,DE,app,travel,0
2024-01-21 23:50:00,232.0,1982,DE,app,fashion,0
2024-01-08 17:23:00,91.75,1596,AT,web,travel,0
2024-01-20 11:26:00,38.08,1676,GB,app,travel,0
2024-01-14 06:43:00,131.22,1230,GB,app,grocery,0
2024-01-29 05:13:00,477.92,1850,FR,app,electronics,0
2024-01-05 17:42:00,25.67,1722,CH,web,fashion,0
2024-01-05 10:52:00,226.16,1752,IT,pos,grocery,0
2024-01-14 20:23:00,126.0,1468,AT,app,electronics,0
2024-01-16 06:00:00,46.8,1698,GB,app,fashion,0
2024-01-21 17:25:00,11.1,1544,AT,web,other,0
2024-01-13 02:54:00,6.21,1384,FR,pos,travel,0
2024-01-28 09:52:00,53.24,1594,FR,web,travel,0
2024-01-15 05:24:00,111.63,1324,DE,pos,gaming,0
2024-01-04 21:07:00,155.37,1952,FR,pos,fashion,0
2024-01-04 13:50:00,180.79,1716,US,web,travel,0
2024-01-30 04:51:00,104.5,1738,DE,pos,electronics,0
2024-01-05 00:32:00,92.82,1716,ES,app,travel,0
2024-01-29 10:27:00,63.66,1448,FR,pos,electronics,0
2024-01-09 08:12:00,113.62,1950,DE,pos,fashion,0
2024-01-03 19:15:00,47.44,1207,DE,pos,grocery,0
2024-01-10 03:23:00,27.08,1568,AT,web,gaming,0
2024-01-19 10:34:00,88.51,1069,DE,web,grocery,0
2024-01-13 20:05:00,147.18,1294,FR,app,other,0
2024-01-24 13:37:00,21.52,1574,US,web,gaming,0
2024-01-19 07:54:00,53.25,1489,PL,app,grocery,0
2024-01-13 00:33:00,86.02,1941,GB,web,other,0
2024-01-20 00:55:00,84.63,1613,FR,web,gaming,0
2024-01-30 03:27:00,123.6,1411,NL,app,gaming,0
2024-01-13 08:30:00,274.25,1426,NL,app,grocery,0
2024-01-05 14:28:00,6.3,1611,DE,app,electronics,0
2024-01-13 06:19:00,282.43,1791,CH,web,fashion,0
2024-01-26 04:52:00,266.2,1276,IT,web,travel,0
2024-01-07 12:41:00,157.17,1584,PL,web,gaming,0
2024-01-29 11:22:00,98.67,1574,FR,app,other,0
2024-01-18 15:34:00,48.27,1009,AT,pos,travel,0
2024-01-19 01:07:00,155.83,1912,GB,web,travel,0
2024-01-10 12:16:00,102.51,1569,DE,app,fashion,0
2024-01-28 14:43:00,64.79,1242,GB,app,grocery,0
2024-01-02 01:57:00,153.02,1633,US,web,travel,0
2024-01-09 23:02:00,171.81,1677,US,app,other,0
2024-01-13 13:14:00,212.9,1915,PL,app,electronics,0
2024-01-15 07:38:00,43.66,1034,DE,app,electronics,0
2024-01-15 05:22:00,194.58,1413,NL,app,travel,0
2024-01-05 10:30:00,65.79,1180,PL,app,grocery,0
2024-01-07 18:25:00,98.87,1574,PL,app,grocery,0
2024-01-03 20:34:00,113.69,1501,AT,pos,electronics,0
2024-01-18 04:10:00,183.89,1474,DE,web,other,0
2024-01-11 12:37:00,142.17,1982,CH,web,electronics,0
2024-01-17 23:21:00,63.9,1531,IT,web,fashion,0
2024-01-18 16:35:00,7.62,1411,ES,web,travel,0
2024-01-22 01:26:00,122.54,1067,US,app,fashion,0
2024-01-17 09:51:00,95.81,1289,PL,app,electronics,0
2024-01-20 10:31:00,25.33,1897,NL,app,other,0
2024-01-18 14:44:00,104.57,1451,AT,web,travel,0
2024-01-20 13:45:00,85.18,1910,IT,web,fashion,0
2024-01-19 11:59:00,211.49,1532,CH,app,fashion,0
2024-01-10 11:40:00,295.26,1548,AT,web,travel,0
2024-01-08 09:19:00,168.87,1429,DE,pos,fashion,0
2024-01-24 14:57:00,81.36,1556,CH,app,grocery,0
2024-01-11 06:44:00,91.26,1066,AT,web,travel,0
2024-01-17 11:23:00,42.27,1057,ES,web,travel,0
2024-01-06 21:49:00,49.83,1475,DE,web,other,0
2024-01-13 22:37:00,77.67,1597,AT,web,other,0
2024-01-16 21:21:00,71.33,1550,DE,web,fashion,0
2024-01-19 18:43:00,23.83,1429,NL,app,other,0
2024-01-16 18:59:00,212.98,1294,ES,web,other,0
2024-01-11 19:40:00,233.36,1709,CH,pos,fashion,0
2024-01-29 20:28:00,208.36,1604,DE,app,gaming,1
2024-01-16 09:10:00,238.7,1047,GB,pos,electronics,0
2024-01-25 05:58:00,352.43,1452,ES,app,fashion,0
2024-01-23 02:25:00,43.0,1710,NL,web,electronics,0
2024-01-17 17:59:00,342.53,1784,IT,web,electronics,0
2024-01-27 14:12:00,63.57,1286,US,web,other,0
2024-01-04 20:21:00,136.07,1924,US,pos,grocery,0
2024-01-28 15:09:00,18.03,1651,FR,app,grocery,0
2024-01-26 12:09:00,56.9,1437,NL,web,gaming,0
2024-01-16 02:36:00,172.23,1627,AT,web,gaming,1
2024-01-23 00:02:00,140.77,1871,NL,pos,grocery,0
2024-01-16 14:35:00,62.55,1226,FR,web,travel,0
2024-01-09 01:30:00,91.23,1150,DE,pos,electronics,0
2024-01-24 23:54:00,51.84,1440,GB,pos,electronics,0
2024-01-08 09:03:00,171.9,1083,US,app,electronics,0
2024-01-10 10:24:00,222.65,1835,AT,pos,fashion,0
2024-01-16 13:53:00,43.18,1970,GB,pos,travel,0
2024-01-26 02:54:00,84.19,1605,CH,app,other,0
2024-01-12 12:25:00,22.81,1979,FR,web,grocery,0
2024-01-15 19:46:00,102.22,1068,US,app,fashion,0
2024-01-02 05:59:00,125.97,1632,CH,web,other,0
2024-01-04 11:25:00,108.58,1442,FR,app,travel,0
2024-01-02 16:16:00,118.87,1277,NL,web,fashion,0
2024-01-03 03:52:00,77.3,1311,DE,web,travel,0
2024-01-27 01:20:00,78.77,1545,FR,web,gaming,0
2024-01-26 06:14:00,75.88,1641,CH,app,other,0
2024-01-25 15:45:00,55.43,1164,NL,web,gaming,0
2024-01-02 16:00:00,61.47,1614,DE,web,gaming,0
2024-01-03 07:54:00,121.84,1926,AT,web,other,0
2024-01-09 10:02:00,213.14,1010,PL,app,travel,0
2024-01-17 23:00:00,36.41,1878,DE,app,electronics,0
2024-01-11 00:34:00,78.54,1607,FR,web,fashion,0
2024-01-15 15:02:00,29.34,1342,PL,pos,fashion,0
2024-01-06 04:33:00,56.3,1734,PL,app,electronics,0
2024-01-22 22:09:00,64.57,1617,DE,web,fashion,0
2024-01-10 10:00:00,96.87,1768,US,app,grocery,0
2024-01-02 23:54:00,94.83,1081,PL,web,electronics,0
2024-01-23 06:44:00,83.6,1058,CH,app,other,0
2024-01-28 02:00:00,114.7,1642,PL,web,gaming,0
2024-01-01 10:34:00,39.81,1303,PL,app,gaming,0
2024-01-14 02:24:00,97.48,1238,ES,app,gaming,0
2024-01-25 19:33:00,143.64,1421,ES,app,grocery,0
2024-01-22 04:26:00,39.35,1725,PL,app,other,0
2024-01-26 16:42:00,14.21,1179,GB,web,electronics,0
2024-01-13 10:57:00,170.94,1973,ES,pos,fashion,0
2024-01-12 04:01:00,30.3,1420,US,web,other,0
2024-01-22 06:36:00,53.96,1150,PL,pos,electronics,0
2024-01-05 14:36:00,140.75,1071,US,web,gaming,0
2024-01-08 04:23:00,37.49,1857,GB,app,grocery,0
2024-01-19 00:36:00,162.88,1113,DE,app,gaming,0
2024-01-21 01:17:00,47.35,1418,DE,web,travel,0
2024-01-04 14:09:00,42.27,1668,ES,app,grocery,0
2024-01-16 05:59:00,29.48,1513,FR,pos,fashion,0
2024-01-11 22:44:00,47.73,1262,ES,web,other,0
2024-01-16 01:15:00,127.63,1107,PL,web,grocery,0
2024-01-29 18:04:00,53.96,1711,GB,web,other,0
2024-01-03 07:09:00,171.42,1490,FR,app,other,0
2024-01-30 20:44:00,86.25,1048,PL,web,gaming,0
2024-01-14 11:41:00,92.13,1181,DE,app,other,0
2024-01-24 03:54:00,41.1,1562,IT,app,electronics,0
2024-01-13 17:37:00,188.99,1168,DE,app,fashion,0
2024-01-10 07:53:00,144.46,1391,IT,app,fashion,0
2024-01-24 02:49:00,141.62,1124,IT,web,gaming,0
2024-01-21 15:07:00,73.83,1796,PL,app,other,0
2024-01-05 07:43:00,25.92,1630,NL,app,other,0
2024-01-22 03:53:00,95.89,1783,FR,pos,fashion,0
2024-01-23 14:12:00,123.79,1052,DE,pos,gaming,0
2024-01-12 15:14:00,124.67,1375,DE,web,other,0
2024-01-28 18:28:00,112.93,1267,GB,web,gaming,0
2024-01-20 05:26:00,109.55,1622,GB,web,gaming,0
2024-01-11 00:12:00,47.15,1821,CH,app,electronics,0
2024-01-01 07:43:00,49.21,1227,AT,web,electronics,0
2024-01-21 05:58:00,29.77,1769,FR,app,other,0
2024-01-07 06:31:00,172.79,1580,NL,web,travel,0
2024-01-23 16:41:00,286.47,1824,FR,pos,gaming,0
2024-01-16 18:03:00,472.2,1081,DE,web,fashion,0
2024-01-15 00:02:00,100.92,1990,FR,pos,electronics,0
2024-01-05 21:54:00,109.75,1434,AT,web,electronics,1
2024-01-22 08:17:00,76.19,1280,CH,web,grocery,0
2024-01-05 23:27:00,99.74,1182,DE,web,electronics,0
2024-01-13 12:46:00,37.35,1984,NL,web,gaming,0
2024-01-26 02:08:00,74.98,1883,IT,web,fashion,0
2024-01-28 14:39:00,42.59,1131,AT,app,electronics,0
2024-01-30 16:10:00,67.46,1444,ES,web,travel,0
2024-01-29 17:46:00,45.9,1733,IT,app,electronics,0
2024-01-17 16:17:00,123.84,1590,PL,web,fashion,0
2024-01-07 00:20:00,135.08,1189,GB,app,gaming,0
2024-01-26 04:07:00,107.3,1360,DE,web,grocery,0
2024-01-25 01:10:00,49.39,1368,US,app,gaming,0
2024-01-30 17:01:00,27.75,1288,NL,app,travel,0
2024-01-20 12:40:00,136.15,1960,NL,web,other,0
2024-01-05 05:56:00,85.9,1202,FR,app,electronics,0
2024-01-16 02:05:00,13.51,1706,CH,pos,other,0
2024-01-14 10:44:00,95.3,1911,DE,web,fashion,0
2024-01-26 06:55:00,110.35,1794,GB,app,grocery,0
2024-01-12 18:39:00,19.22,1799,ES,app,fashion,0
2024-01-10 20:35:00,125.38,1158,FR,pos,fashion,0
2024-01-03 09:38:00,22.55,1133,IT,web,travel,0
2024-01-26 01:31:00,44.82,1782,DE,web,grocery,0
2024-01-23 15:50:00,22.71,1746,DE,app,travel,0
2024-01-02 05:41:00,40.74,1741,ES,web,gaming,0
2024-01-14 00:19:00,28.0,1418,IT,pos,grocery,0
2024-01-15 09:23:00,172.04,1523,PL,app,travel,0
2024-01-15 01:54:00,70.71,1015,NL,app,fashion,0
2024-01-28 13:37:00,59.15,1291,ES,app,gaming,0
2024-01-05 12:29:00,183.26,1528,US,app,other,0
2024-01-10 04:34:00,176.89,1125,DE,web,electronics,0
2024-01-06 10:16:00,63.1,1130,NL,pos,fashion,0
2024-01-08 07:44:00,105.78,1045,PL,pos,travel,0
2024-01-28 05:06:00,52.71,1209,AT,web,electronics,0
2024-01-29 05:19:00,79.43,1992,DE,app,other,0
2024-01-02 08:08:00,33.13,1696,DE,pos,gaming,0
2024-01-19 23:06:00,117.2,1948,DE,app,gaming,0
2024-01-07 23:39:00,188.19,1257,IT,app,electronics,0
2024-01-06 18:38:00,166.17,1598,DE,web,other,0
2024-01-09 18:16:00,88.97,1891,NL,app,grocery,0
2024-01-06 19:57:00,11.98,1352,DE,pos,grocery,0
2024-01-15 16:56:00,50.66,1657,DE,pos,electronics,1
2024-01-30 20:50:00,79.35,1692,CH,web,gaming,0
2024-01-18 14:14:00,24.49,1832,DE,web,grocery,0
2024-01-22 16:44:00,20.34,1969,GB,app,fashion,0
2024-01-15 19:10:00,223.73,1615,CH,app,electronics,0
2024-01-01 10:00:00,153.03,1582,AT,web,fashion,0
2024-01-03 12:33:00,123.76,1868,DE,web,fashion,0
2024-01-09 01:35:00,140.93,1684,FR,pos,other,0
2024-01-08 07:26:00,28.91,1361,ES,app,electronics,0
2024-01-26 05:13:00,39.52,1630,PL,app,grocery,0
2024-01-26 07:23:00,101.14,1549,FR,app,fashion,0
2024-01-26 14:58:00,107.03,1228,ES,web,travel,0
2024-01-20 03:03:00,23.04,1515,IT,web,other,0
2024-01-17 16:26:00,95.91,1623,US,pos,electronics,0
2024-01-20 11:23:00,80.48,1903,ES,app,gaming,0
2024-01-13 04:54:00,162.55,1580,AT,web,grocery,0
2024-01-21 02:32:00,107.42,1164,NL,app,travel,0
2024-01-24 19:59:00,240.91,1987,US,app,grocery,0
2024-01-23 21:17:00,63.39,1578,FR,app,fashion,0
2024-01-19 09:57:00,30.85,1287,GB,web,gaming,0
2024-01-02 17:50:00,236.69,1754,US,web,grocery,0
2024-01-22 17:57:00,111.53,1384,DE,app,travel,0
2024-01-11 23:57:00,80.85,1370,PL,web,travel,0
2024-01-23 07:26:00,40.88,1839,ES,pos,fashion,0
2024-01-17 04:27:00,64.0,1867,IT,app,travel,0
2024-01-27 10:27:00,61.28,1523,IT,app,travel,0
2024-01-11 03:41:00,29.54,1373,US,web,fashion,0
2024-01-28 22:36:00,7.86,1863,ES,web,gaming,1
2024-01-26 08:01:00,60.1,1173,IT,pos,fashion,0
2024-01-10 22:23:00,143.44,1747,DE,app,other,0
2024-01-15 11:27:00,199.09,1584,FR,web,other,0
2024-01-16 22:34:00,166.92,1854,GB,pos,other,1
2024-01-24 01:24:00,173.58,1420,PL,app,fashion,0
2024-01-21 16:11:00,33.01,1832,DE,web,gaming,0
2024-01-26 13:27:00,102.55,1015,US,pos,gaming,0
2024-01-12 02:18:00,124.45,1758,US,app,electronics,0
2024-01-16 03:26:00,130.14,1069,IT,web,fashion,0
2024-01-13 22:13:00,79.46,1642,DE,pos,fashion,0
2024-01-28 06:52:00,93.5,1195,ES,app,other,0
2024-01-10 03:35:00,163.54,1963,DE,web,fashion,0
2024-01-18 14:43:00,121.27,1769,CH,web,travel,0
2024-01-04 14:31:00,137.54,1104,ES,pos,electronics,0
2024-01-26 12:11:00,57.84,1892,GB,pos,other,1
2024-01-12 12:38:00,132.52,1251,FR,pos,fashion,0
2024-01-11 05:13:00,92.58,1545,US,app,other,0
2024-01-18 11:42:00,152.39,1085,GB,web,gaming,0
2024-01-15 23:08:00,47.14,1105,DE,pos,gaming,0
2024-01-26 10:32:00,143.93,1241,AT,web,grocery,0
2024-01-16 22:36:00,64.71,1534,NL,web,grocery,0
2024-01-16 12:14:00,144.39,1542,PL,app,fashion,0
2024-01-04 03:35:00,103.04,1855,FR,pos,electronics,0
2024-01-01 15:47:00,87.54,1165,NL,app,grocery,0
2024-01-12 22:57:00,67.58,1749,ES,app,fashion,0
2024-01-30 22:42:00,81.11,1005,PL,pos,gaming,0
2024-01-28 12:28:00,60.22,1291,PL,pos,grocery,0
2024-01-19 20:51:00,66.46,1175,DE,pos,travel,0
2024-01-19 22:11:00,118.97,1123,DE,web,travel,0
2024-01-12 17:52:00,16.23,1584,DE,app,grocery,0
2024-01-06 07:48:00,143.03,1900,GB,web,gaming,0
2024-01-01 06:09:00,144.7,1666,GB,app,travel,0
2024-01-11 03:58:00,69.22,1854,PL,pos,other,0
2024-01-10 11:51:00,95.33,1591,DE,web,grocery,0
2024-01-06 17:57:00,37.05,1053,ES,web,other,0
2024-01-08 18:36:00,113.52,1345,DE,app,grocery,0
2024-01-01 17:52:00,41.39,1823,FR,web,fashion,0
2024-01-19 05:43:00,2.29,1044,AT,pos,fashion,0
2024-01-28 19:46:00,193.98,1097,US,web,travel,0
2024-01-21 17:22:00,33.32,1833,DE,app,electronics,0
2024-01-14 10:42:00,79.77,1063,NL,app,grocery,0
2024-01-13 14:35:00,98.03,1959,GB,app,travel,0
2024-01-10 05:25:00,118.78,1758,NL,app,fashion,0
2024-01-05 06:31:00,85.29,1665,DE,pos,fashion,0
2024-01-18 22:54:00,104.47,1536,GB,web,electronics,0
2024-01-17 23:53:00,67.92,1089,NL,app,grocery,0
2024-01-01 05:15:00,19.73,1414,FR,web,gaming,0
2024-01-13 11:10:00,82.8,1807,NL,app,gaming,0
2024-01-09 08:10:00,130.56,1903,US,app,other,0
2024-01-06 02:36:00,35.27,1446,IT,web,fashion,0
2024-01-22 02:11:00,98.78,1839,IT,app,gaming,0
2024-01-16 18:35:00,272.89,1776,FR,web,gaming,0
2024-01-20 00:18:00,78.68,1057,DE,pos,gaming,0
2024-01-22 09:42:00,81.83,1620,PL,pos,travel,0
