timestamp,amount,user_id,country,channel,merchant_category,is_fraud
2024-01-30 10:54:00,18.0,1616,DE,app,fashion,0
2024-01-25 01:59:00,31.46,1542,FR,web,electronics,0
2024-01-19 14:39:00,41.8,1772,FR,app,fashion,0
2024-01-27 08:53:00,126.98,1889,AT,web,other,0
2024-01-15 07:48:00,37.55,1550,FR,app,travel,0
2024-01-30 13:01:00,111.83,1320,ES,web,travel,0
2024-01-23 20:13:00,45.26,1983,CH,app,travel,0
2024-01-20 12:38:00,18.79,1963,DE,pos,fashion,0
2024-01-28 02:23:00,138.05,1686,US,pos,electronics,0
2024-01-16 10:51:00,61.83,1640,GB,app,travel,0
2024-01-22 14:54:00,119.41,1104,FR,web,gaming,0
2024-01-09 13:00:00,18.08,1401,CH,app,fashion,0
2024-01-29 21:30:00,6.77,1198,DE,web,electronics,0
2024-01-19 16:49:00,91.97,1514,DE,app,grocery,0
2024-01-24 11:02:00,30.39,1826,FR,app,gaming,0
2024-01-14 19:43:00,90.99,1224,GB,web,gaming,0
2024-01-27 00:05:00,92.47,1996,PL,web,fashion,0
2024-01-03 05:24:00,83.85,1129,CH,web,grocery,0
2024-01-04 10:09:00,172.64,1098,GB,web,grocery,0
2024-01-16 05:07:00,110.41,1974,FR,app,travel,0
2024-01-22 23:20:00,272.72,1100,AT,app,gaming,0
2024-01-25 06:38:00,63.21,1735,FR,web,grocery,0
2024-01-14 04:51:00,25.03,1763,DE,web,electronics,0
2024-01-20 11:45:00,47.96,1330,US,app,travel,0
2024-01-17 14:14:00,66.31,1064,FR,app,electronics,0
2024-01-29 20:17:00,287.95,1308,NL,web,fashion,0
2024-01-20 14:57:00,87.53,1068,FR,web,grocery,0
2024-01-13 12:07:00,177.05,1672,GB,pos,other,0
2024-01-30 02:16:00,58.99,1888,NL,web,electronics,0
2024-01-04 05:13:00,53.19,1997,IT,web,travel,0
2024-01-30 12:53:00,17.26,1800,DE,web,other,0
2024-01-05 14:53:00,281.89,1774,GB,app,gaming,0
2024-01-09 15:31:00,217.79,1881,IT,app,other,0
2024-01-25 15:27:00,99.54,1769,AT,app,grocery,0
2024-01-23 00:18:00,69.48,1650,US,pos,fashion,0
2024-01-30 02:39:00,90.08,1996,DE,app,grocery,0
2024-01-23 11:59:00,24.01,1322,CH,web,gaming,0
2024-01-20 02:38:00,119.25,1412,IT,web,electronics,0
2024-01-11 09:28:00,205.85,1906,CH,app,fashion,0
2024-01-01 03:23:00,212.84,1311,IT,pos,grocery,0
2024-01-04 17:11:00,18.09,1298,AT,web,other,0
2024-01-09 22:23:00,175.94,1152,DE,app,travel,0
2024-01-02 05:28:00,24.18,1275,DE,web,gaming,0
2024-01-16 05:53:00,7.5,1593,DE,web,gaming,0
2024-01-24 07:41:00,180.48,1886,GB,app,grocery,0
2024-01-29 21:32:00,55.1,1136,ES,web,electronics,0
2024-01-15 16:35:00,163.42,1680,IT,web,fashion,0
2024-01-27 06:00:00,153.47,1766,FR,app,other,0
2024-01-30 13:35:00,140.16,1895,NL,pos,other,0
2024-01-26 19:04:00,89.25,1750,DE,web,gaming,0
2024-01-14 22:46:00,27.02,1155,AT,web,electronics,0
2024-01-10 18:11:00,66.42,1488,NL,app,travel,0
2024-01-30 08:06:00,215.23,1952,IT,app,travel,0
2024-01-08 06:10:00,166.34,1908,PL,web,travel,0
2024-01-13 08:20:00,69.27,1612,US,web,travel,0
2024-01-03 05:18:00,68.58,1963,US,web,other,0
2024-01-24 19:27:00,131.48,1668,DE,web,travel,0
2024-01-20 11:52:00,94.2,1064,DE,app,grocery,0
2024-01-03 13:04:00,72.17,1914,DE,web,fashion,0
2024-01-07 15:47:00,123.77,1168,PL,pos,gaming,0
2024-01-17 15:55:00,120.84,1380,GB,web,travel,0
2024-01-17 05:05:00,49.12,1238,GB,web,gaming,0
2024-01-25 01:28:00,108.55,1719,AT,pos,other,0
2024-01-08 23:35:00,115.6,1029,US,app,other,0
2024-01-28 17:47:00,84.15,1640,IT,web,fashion,0
2024-01-14 08:01:00,44.65,1864,US,pos,gaming,1
2024-01-25 16:15:00,64.76,1787,IT,web,grocery,0
2024-01-08 03:38:00,36.92,1306,DE,app,gaming,0
2024-01-02 02:37:00,110.72,1896,DE,pos,fashion,0
2024-01-02 15:38:00,18.21,1362,GB,app,other,0
2024-01-12 04:20:00,230.19,1680,FR,app,fashion,0
2024-01-29 14:16:00,199.37,1506,FR,app,other,0
2024-01-02 11:03:00,117.6,1067,FR,web,gaming,0
2024-01-12 01:39:00,159.68,1002,FR,web,grocery,0
2024-01-04 06:40:00,152.38,1183,GB,web,travel,0
2024-01-28 22:43:00,95.29,1934,DE,pos,electronics,0
2024-01-21 06:13:00,73.78,1953,DE,web,other,0
2024-01-23 21:08:00,67.29,1410,PL,web,fashion,0
2024-01-22 09:32:00,235.86,1968,IT,pos,travel,0
2024-01-20 17:03:00,43.24,1049,DE,pos,travel,0
2024-01-24 05:04:00,44.0,1967,DE,app,grocery,0
2024-01-01 05:50:00,169.46,1230,AT,app,grocery,0
2024-01-26 23:07:00,158.62,1036,AT,web,electronics,0
2024-01-23 04:42:00,70.41,1757,DE,pos,electronics,0
2024-01-23 04:23:00,126.76,1382,DE,web,electronics,0
2024-01-12 19:16:00,138.78,1292,PL,app,other,0
2024-01-25 00:37:00,25.71,1759,US,web,fashion,0
2024-01-12 10:54:00,208.07,1333,US,web,gaming,0
2024-01-02 11:15:00,138.74,1752,FR,web,electronics,0
2024-01-28 05:37:00,119.18,1195,CH,pos,other,0
2024-01-08 00:51:00,139.5,1085,GB,web,gaming,1
2024-01-04 01:22:00,109.05,1324,PL,web,gaming,0
2024-01-19 15:45:00,80.46,1609,IT,web,travel,0
2024-01-08 00:13:00,95.93,1224,AT,web,gaming,0
2024-01-26 17:51:00,23.38,1142,CH,web,other,0
2024-01-14 07:30:00,298.75,1749,IT,web,fashion,0
2024-01-01 03:14:00,79.42,1493,IT,web,travel,0
2024-01-29 13:14:00,295.4,1431,DE,web,fashion,0
2024-01-16 10:31:00,97.15,1239,GB,web,other,0
2024-01-08 21:20:00,52.78,1017,ES,app,electronics,0
2024-01-21 07:38:00,204.07,1053,ES,web,other,0
2024-01-16 22:02:00,115.74,1681,DE,web,gaming,0
2024-01-01 21:19:00,370.02,1080,PL,app,electronics,0
2024-01-23 18:56:00,51.64,1246,PL,app,other,0
2024-01-13 00:58:00,209.84,1910,DE,app,fashion,0
2024-01-21 23:52:00,217.34,1343,ES,pos,travel,0
2024-01-27 20:51:00,146.95,1744,NL,pos,electronics,0
2024-01-19 07:38:00,218.56,1343,US,web,other,0
2024-01-21 03:33:00,80.85,1931,DE,web,fashion,0
2024-01-08 15:20:00,43.04,1821,US,web,grocery,1
2024-01-08 03:06:00,56.86,1469,FR,web,gaming,0
2024-01-13 10:48:00,92.2,1684,DE,pos,grocery,0
2024-01-26 14:00:00,152.25,1413,DE,app,electronics,0
2024-01-16 17:25:00,45.76,1944,DE,app,gaming,0
2024-01-11 10:34:00,67.34,1358,AT,web,electronics,0
2024-01-24 09:19:00,49.03,1836,IT,app,gaming,1
2024-01-26 14:24:00,171.36,1616,PL,web,travel,0
2024-01-28 01:49:00,293.87,1643,DE,web,gaming,1
2024-01-09 23:14:00,36.71,1351,GB,app,fashion,0
2024-01-22 06:56:00,131.04,1832,DE,web,grocery,0
2024-01-18 17:01:00,186.23,1746,ES,web,fashion,0
2024-01-14 11:15:00,75.39,1815,GB,pos,electronics,0
2024-01-12 21:47:00,24.7,1801,US,web,grocery,0
2024-01-04 10:28:00,202.78,1157,NL,app,travel,0
2024-01-09 05:52:00,23.15,1875,PL,web,electronics,0
2024-01-17 11:45:00,243.6,1841,DE,web,electronics,0
2024-01-27 14:19:00,48.14,1242,DE,web,travel,0
2024-01-26 23:45:00,19.72,1981,FR,web,other,0
2024-01-06 15:04:00,60.45,1527,DE,app,gaming,0
2024-01-21 09:06:00,86.71,1321,FR,web,fashion,1
2024-01-03 13:03:00,101.03,1223,AT,web,grocery,0
2024-01-21 06:00:00,138.9,1364,GB,app,grocery,0
2024-01-11 06:11:00,107.87,1037,US,web,travel,0
2024-01-14 11:53:00,278.2,1690,US,pos,fashion,0
2024-01-22 12:42:00,83.61,1707,PL,web,other,0
2024-01-13 17:55:00,112.1,1667,DE,app,grocery,0
2024-01-25 05:21:00,105.35,1548,DE,web,travel,0
2024-01-17 00:10:00,17.25,1362,NL,app,travel,0
2024-01-30 23:05:00,30.57,1723,NL,web,fashion,0
2024-01-20 03:32:00,92.48,1871,FR,web,electronics,0
2024-01-09 21:22:00,122.16,1087,IT,app,travel,0
2024-01-24 06:12:00,10.48,1382,IT,app,other,0
2024-01-13 05:43:00,286.66,1995,AT,pos,travel,0
2024-01-17 00:36:00,129.31,1861,CH,app,fashion,0
2024-01-05 02:30:00,88.58,1994,FR,pos,gaming,0
2024-01-04 13:55:00,125.09,1183,ES,web,gaming,0
2024-01-18 05:54:00,57.62,1464,GB,web,electronics,0
2024-01-06 14:25:00,101.84,1130,IT,app,other,0
2024-01-30 22:15:00,114.08,1866,PL,app,electronics,0
2024-01-26 16:05:00,204.4,1518,US,app,other,0
2024-01-22 00:38:00,77.93,1243,DE,web,other,0
2024-01-23 00:59:00,23.8,1090,NL,pos,gaming,0
2024-01-18 20:33:00,42.04,1737,IT,pos,other,0
2024-01-02 19:24:00,73.09,1811,ES,app,fashion,0
2024-01-12 18:30:00,26.58,1879,DE,app,fashion,0
2024-01-15 20:58:00,38.02,1971,GB,app,grocery,0
2024-01-28 11:00:00,42.39,1814,GB,pos,grocery,0
2024-01-07 14:02:00,69.23,1786,DE,app,grocery,0
2024-01-15 21:46:00,128.11,1811,DE,app,grocery,0
2024-01-11 07:43:00,66.63,1998,DE,web,other,0
2024-01-05 00:44:00,134.33,1463,PL,web,electronics,0
2024-01-04 02:10:00,88.65,1758,ES,app,grocery,0
2024-01-11 23:04:00,39.21,1819,DE,web,other,0
2024-01-03 11:20:00,115.48,1116,US,app,electronics,0
2024-01-03 00:21:00,102.81,1690,FR,app,fashion,0
2024-01-11 12:37:00,136.85,1338,FR,app,other,0
2024-01-07 01:25:00,157.08,1132,FR,app,gaming,0
2024-01-17 15:27:00,208.75,1170,IT,pos,other,0
2024-01-01 12:43:00,131.18,1114,IT,web,other,0
2024-01-10 01:18:00,100.32,1897,AT,web,grocery,0
2024-01-14 14:21:00,137.3,1771,FR,app,grocery,0
2024-01-29 21:27:00,61.41,1102,GB,web,travel,0
2024-01-20 00:52:00,57.72,1625,IT,pos,gaming,0
2024-01-27 10:07:00,228.07,1660,GB,app,fashion,0
2024-01-11 07:10:00,56.32,1519,ES,pos,electronics,0
2024-01-14 11:47:00,43.37,1606,PL,web,electronics,0
2024-01-13 14:40:00,131.13,1907,AT,web,electronics,0
2024-01-27 14:55:00,61.83,1518,PL,app,electronics,0
2024-01-29 18:37:00,155.97,1659,AT,web,other,0
2024-01-29 20:52:00,198.49,1571,DE,web,travel,0
2024-01-23 13:24:00,48.84,1396,DE,pos,other,0
2024-01-16 02:14:00,142.44,1890,DE,pos,grocery,0
2024-01-17 05:25:00,55.21,1413,GB,app,grocery,1
2024-01-30 09:58:00,74.33,1799,GB,pos,fashion,0
2024-01-09 12:52:00,111.68,1605,PL,pos,electronics,0
2024-01-11 09:37:00,57.83,1684,DE,web,grocery,0
2024-01-27 21:50:00,104.47,1760,US,app,gaming,0
2024-01-12 14:09:00,79.2,1735,PL,app,grocery,0
2024-01-08 01:16:00,158.41,1564,CH,app,grocery,0
2024-01-17 19:32:00,158.69,1615,IT,app,travel,0
2024-01-10 18:14:00,58.06,1508,NL,pos,gaming,0
2024-01-27 17:25:00,113.52,1339,DE,app,gaming,0
2024-01-28 06:31:00,175.4,1726,IT,web,gaming,0
2024-01-10 04:19:00,37.45,1878,PL,web,grocery,0
2024-01-16 21:16:00,78.82,1705,DE,web,electronics,0
2024-01-30 12:28:00,109.97,1772,FR,app,travel,0
2024-01-23 06:28:00,36.0,1830,IT,web,electronics,0
2024-01-07 11:15:00,63.83,1367,PL,web,gaming,1
2024-01-18 17:20:00,259.3,1062,GB,web,electronics,0
2024-01-19 14:19:00,56.19,1337,US,app,gaming,0
2024-01-20 14:28:00,61.41,1754,ES,web,other,0
2024-01-01 18:00:00,130.11,1815,ES,app,gaming,0
2024-01-09 23:33:00,32.08,1513,ES,web,travel,1
2024-01-26 15:19:00,80.15,1778,IT,web,travel,0
2024-01-08 05:47:00,43.74,1074,DE,app,gaming,0
2024-01-09 23:46:00,104.32,1644,NL,pos,fashion,0
2024-01-10 16:11:00,2.79,1679,PL,app,electronics,0
2024-01-06 07:43:00,94.03,1507,IT,pos,grocery,0
2024-01-05 15:55:00,112.18,1716,US,pos,fashion,0
2024-01-11 09:51:00,65.16,1491,NL,app,gaming,0
2024-01-27 05:30:00,68.47,1523,FR,app,grocery,0
2024-01-01 01:06:00,58.86,1603,DE,app,gaming,0
2024-01-09 11:56:00,79.34,1793,DE,pos,grocery,0
2024-01-02 19:39:00,230.08,1248,FR,web,gaming,0
2024-01-17 20:16:00,161.81,1300,FR,app,fashion,0
2024-01-08 12:25:00,79.29,1418,DE,web,grocery,0
2024-01-24 18:13:00,63.85,1201,DE,app,fashion,0
2024-01-18 13:12:00,151.53,1334,AT,web,grocery,0
2024-01-24 12:21:00,99.46,1350,PL,web,electronics,0
2024-01-20 01:08:00,35.18,1314,PL,app,fashion,1
2024-01-14 03:38:00,72.37,1410,FR,pos,travel,0
2024-01-26 19:53:00,214.05,1504,DE,app,other,0
2024-01-15 06:54:00,126.5,1695,DE,web,other,0
2024-01-29 11:57:00,64.41,1302,DE,web,other,0
2024-01-30 20:11:00,22.15,1845,FR,pos,grocery,0
2024-01-18 16:05:00,103.94,1479,DE,web,electronics,0
2024-01-21 05:42:00,89.01,1720,CH,pos,electronics,0
2024-01-08 16:04:00,77.41,1114,GB,app,gaming,0
2024-01-25 10:32:00,152.7,1173,IT,pos,travel,0
2024-01-21 03:32:00,127.61,1453,US,app,fashion,0
2024-01-28 01:50:00,22.93,1366,DE,web,electronics,0
2024-01-09 00:14:00,89.38,1496,AT,app,electronics,0
2024-01-24 15:03:00,28.99,1158,GB,pos,gaming,0
2024-01-15 02:35:00,59.67,1473,FR,pos,gaming,0
2024-01-06 13:19:00,26.95,1686,NL,web,fashion,0
2024-01-06 03:15:00,27.9,1728,GB,web,electronics,0
2024-01-17 20:45:00,113.28,1248,ES,web,gaming,0
2024-01-10 14:00:00,105.37,1344,CH,app,other,0
2024-01-04 01:21:00,84.47,1525,IT,web,gaming,0
2024-01-13 19:32:00,55.53,1517,DE,web,other,0
2024-01-20 14:06:00,25.05,1791,DE,web,travel,0
2024-01-10 13:38:00,59.89,1390,DE,app,grocery,0
2024-01-29 15:51:00,105.71,1670,US,pos,fashion,0
2024-01-24 09:16:00,103.97,1883,NL,app,travel,0
2024-01-16 09:10:00,211.1,1298,AT,web,grocery,0
2024-01-29 00:57:00,191.26,1822,AT,app,grocery,0
2024-01-13 23:44:00,87.01,1332,NL,app,electronics,0
2024-01-05 04:33:00,59.38,1334,GB,app,electronics,0
2024-01-02 01:48:00,44.71,1653,AT,app,fashion,0
2024-01-29 03:22:00,21.34,1621,CH,web,gaming,0
2024-01-29 19:02:00,32.05,1549,US,web,electronics,0
2024-01-23 04:15:00,105.82,1231,US,web,grocery,0
2024-01-04 02:09:00,133.83,1096,GB,web,grocery,0
2024-01-09 19:25:00,69.29,1908,AT,app,other,0
2024-01-02 05:34:00,361.98,1873,DE,app,travel,0
2024-01-02 12:53:00,32.34,1886,FR,web,grocery,0
2024-01-08 09:10:00,19.25,1512,AT,web,fashion,0
2024-01-18 03:56:00,357.9,1884,US,web,other,0
2024-01-02 23:10:00,23.86,1473,DE,app,grocery,0
2024-01-30 12:54:00,68.55,1075,NL,pos,other,0
2024-01-14 15:41:00,47.97,1198,GB,app,fashion,0
2024-01-08 21:58:00,111.53,1272,GB,web,electronics,0
2024-01-16 11:34:00,64.55,1376,NL,app,fashion,0
2024-01-24 16:54:00,134.12,1939,GB,web,travel,0
2024-01-10 09:03:00,154.84,1332,DE,web,gaming,0
2024-01-02 10:12:00,21.13,1612,FR,web,grocery,0
2024-01-02 12:41:00,43.46,1270,DE,app,electronics,0
2024-01-26 13:25:00,142.21,1643,GB,web,fashion,0
2024-01-04 08:21:00,176.33,1567,GB,app,fashion,0
2024-01-20 01:36:00,97.54,1150,DE,web,grocery,0
2024-01-12 12:50:00,117.48,1462,DE,app,electronics,0
2024-01-24 07:48:00,220.08,1105,FR,app,gaming,0
2024-01-02 19:34:00,65.19,1889,AT,web,other,0
2024-01-27 22:24:00,96.76,1704,US,app,fashion,0
2024-01-21 22:41:00,191.4,1941,DE,app,fashion,0
2024-01-14 11:28:00,199.48,1875,PL,pos,travel,0
2024-01-07 05:03:00,79.8,1219,ES,pos,grocery,0
2024-01-30 07:32:00,44.66,1707,FR,pos,fashion,0
2024-01-10 01:29:00,79.13,1100,DE,app,fashion,0
2024-01-15 17:10:00,85.02,1960,GB,web,travel,0
2024-01-12 19:46:00,43.28,1785,ES,web,gaming,0
2024-01-07 21:59:00,48.97,1680,FR,app,electronics,0
2024-01-13 11:57:00,199.67,1994,FR,web,travel,0
2024-01-05 13:04:00,121.36,1846,GB,app,electronics,0
2024-01-01 01:11:00,68.81,1863,US,pos,travel,0
2024-01-09 16:47:00,34.2,1100,US,web,grocery,0
2024-01-04 08:41:00,49.47,1023,ES,web,gaming,0
2024-01-13 10:38:00,17.66,1961,US,web,electronics,0
2024-01-26 21:11:00,99.41,1251,AT,app,fashion,0
2024-01-05 21:02:00,47.21,1426,NL,app,gaming,0
2024-01-01 00:53:00,105.19,1043,FR,web,other,0
2024-01-04 07:59:00,141.21,1623,ES,web,electronics,0
2024-01-16 05:52:00,106.3,1820,GB,web,electronics,0
2024-01-09 05:53:00,62.32,1841,GB,app,electronics,0
2024-01-15 16:26:00,41.39,1581,IT,web,gaming,0
2024-01-01 21:03:00,29.8,1661,ES,app,grocery,0
2024-01-10 23:49:00,186.9,1513,US,app,fashion,0
2024-01-13 07:17:00,103.0,1446,GB,pos,fashion,0
2024-01-13 22:33:00,65.16,1554,PL,web,fashion,0
2024-01-17 12:50:00,128.54,1935,DE,web,grocery,0
2024-01-24 10:01:00,167.18,1252,CH,pos,travel,0
2024-01-15 00:24:00,48.04,1470,US,app,gaming,0
2024-01-26 05:40:00,100.77,1601,PL,pos,travel,0
2024-01-16 21:24:00,102.25,1570,PL,web,travel,0
2024-01-08 19:27:00,213.89,1030,NL,web,fashion,0
2024-01-07 20:53:00,64.44,1287,FR,app,other,0
2024-01-10 16:11:00,40.1,1646,FR,app,electronics,0
2024-01-18 22:10:00,108.92,1694,US,web,electronics,0
2024-01-08 06:35:00,136.01,1734,AT,app,electronics,0
2024-01-28 10:12:00,94.86,1991,NL,app,travel,0
2024-01-15 09:30:00,223.58,1673,PL,web,gaming,0
2024-01-26 21:33:00,64.28,1579,US,web,fashion,0
2024-01-21 11:56:00,96.59,1332,CH,app,electronics,0
2024-01-11 00:00:00,22.86,1370,PL,web,electronics,0
2024-01-07 20:20:00,38.17,1826,DE,pos,grocery,0
2024-01-23 07:38:00,48.3,1468,DE,web,grocery,0
2024-01-10 22:07:00,72.9,1715,FR,web,grocery,0
2024-01-08 09:44:00,26.65,1124,DE,web,electronics,0
2024-01-28 21:52:00,127.28,1128,GB,app,fashion,0
2024-01-15 11:29:00,44.77,1215,GB,app,fashion,0
2024-01-02 10:58:00,321.1,1195,DE,pos,other,0
2024-01-15 20:13:00,46.12,1606,US,web,gaming,0
2024-01-14 19:45:00,89.43,1637,IT,web,travel,0
2024-01-26 22:03:00,81.33,1557,NL,pos,other,0
2024-01-22 08:19:00,35.36,1289,US,app,grocery,0
2024-01-06 17:46:00,73.11,1576,ES,app,gaming,0
2024-01-05 12:19:00,72.42,1119,DE,web,fashion,0
2024-01-19 02:35:00,154.94,1472,DE,app,gaming,0
2024-01-02 10:06:00,111.84,1154,IT,web,electronics,1
2024-01-10 13:41:00,125.99,1076,GB,pos,gaming,0
2024-01-05 03:30:00,152.65,1165,ES,web,other,0
2024-01-01 14:48:00,127.41,1111,FR,app,electronics,0
2024-01-28 13:33:00,100.17,1477,DE,web,gaming,0
2024-01-03 16:40:00,47.93,1545,GB,app,grocery,0
2024-01-01 06:40:00,95.6,1607,CH,pos,electronics,0
2024-01-28 23:40:00,40.65,1439,NL,app,fashion,0
2024-01-06 15:35:00,77.41,1176,NL,pos,travel,0
2024-01-25 11:55:00,69.95,1020,AT,web,electronics,0
2024-01-01 22:31:00,73.41,1712,DE,web,travel,0
2024-01-05 14:33:00,26.91,1982,FR,web,grocery,0
2024-01-04 07:39:00,2.87,1281,CH,app,fashion,0
2024-01-22 04:30:00,60.31,1204,NL,web,other,0
2024-01-19 14:30:00,177.23,1311,US,pos,grocery,0
2024-01-15 06:21:00,88.46,1214,AT,pos,electronics,0
2024-01-08 05:58:00,168.67,1223,IT,app,other,0
2024-01-03 15:58:00,40.89,1494,DE,web,other,0
2024-01-18 01:49:00,57.97,1785,DE,pos,fashion,0
2024-01-07 22:06:00,333.58,1712,PL,pos,fashion,0
2024-01-18 16:56:00,43.05,1959,PL,web,other,0
2024-01-21 14:58:00,124.28,1357,PL,app,travel,0
2024-01-26 11:35:00,124.15,1492,DE,pos,other,0
2024-01-15 19:40:00,114.79,1380,ES,app,other,0
2024-01-01 03:24:00,125.38,1042,FR,app,electronics,0
2024-01-09 10:04:00,42.52,1388,GB,web,grocery,0
2024-01-26 14:25:00,62.63,1260,NL,app,gaming,0
2024-01-16 23:56:00,4.41,1478,GB,pos,fashion,0
2024-01-19 13:45:00,218.64,1158,DE,app,other,0
2024-01-14 17:37:00,124.86,1741,FR,web,grocery,0
2024-01-05 21:10:00,48.35,1842,PL,pos,travel,0
2024-01-27 21:37:00,41.28,1960,FR,pos,fashion,0
2024-01-24 04:30:00,179.3,1084,NL,pos,grocery,0
2024-01-30 20:31:00,45.55,1117,IT,pos,fashion,0
2024-01-26 15:57:00,48.22,1966,GB,app,electronics,0
2024-01-09 17:36:00,34.02,1848,DE,pos,grocery,0
2024-01-08 15:04:00,141.44,1588,GB,pos,electronics,0
2024-01-08 10:54:00,167.01,1321,FR,web,fashion,0
2024-01-28 13:31:00,70.28,1517,FR,web,other,0
2024-01-17 16:59:00,167.75,1535,IT,app,grocery,0
2024-01-14 15:12:00,108.01,1847,AT,web,travel,0
2024-01-30 01:08:00,32.18,1529,GB,web,electronics,0
2024-01-19 02:27:00,208.26,1027,GB,web,fashion,0
2024-01-28 06:47:00,33.69,1699,GB,web,fashion,0
2024-01-30 12:56:00,74.25,1777,GB,web,other,0
2024-01-03 09:12:00,70.44,1298,NL,app,travel,0
2024-01-11 20:18:00,61.1,1116,FR,pos,electronics,0
2024-01-23 00:34:00,12.03,1142,US,app,electronics,0
2024-01-25 09:28:00,289.75,1840,DE,app,fashion,0
2024-01-05 10:54:00,14.05,1447,US,app,travel,0
2024-01-10 13:14:00,216.9,1529,IT,pos,grocery,0
2024-01-17 10:41:00,40.07,1960,NL,pos,other,0
2024-01-24 23:26:00,52.17,1061,FR,app,grocery,0
2024-01-04 09:20:00,203.0,1205,FR,app,other,0
2024-01-19 00:31:00,116.37,1833,DE,web,grocery,0
2024-01-09 21:26:00,23.65,1540,FR,app,gaming,0
2024-01-07 11:46:00,23.16,1027,FR,web,electronics,0
2024-01-16 11:05:00,104.55,1702,AT,app,fashion,0
2024-01-13 10:05:00,33.16,1138,AT,web,travel,0
2024-01-20 01:42:00,120.25,1782,ES,app,travel,0
2024-01-10 12:41:00,128.98,1797,CH,web,travel,0
2024-01-25 16:45:00,43.85,1824,US,web,other,0
2024-01-03 08:14:00,54.52,1464,DE,app,electronics,0
2024-01-26 20:33:00,107.01,1267,ES,app,electronics,0
2024-01-01 21:28:00,42.21,1881,DE,app,grocery,0
2024-01-23 01:50:00,88.55,1558,IT,app,fashion,0
2024-01-11 09:27:00,346.65,1635,ES,pos,fashion,0
2024-01-12 12:00:00,110.69,1136,NL,app,gaming,0
2024-01-01 13:42:00,61.79,1623,FR,app,grocery,0
2024-01-22 01:30:00,309.01,1580,IT,app,fashion,0
2024-01-05 23:09:00,148.45,1292,DE,web,fashion,0
2024-01-20 18:35:00,33.9,1766,FR,pos,other,0
