timestamp,amount,user_id,country,channel,merchant_category,is_fraud
2024-01-22 18:07:00,39.9,1133,FR,web,other,0
2024-01-26 08:34:00,15.98,1719,NL,web,electronics,0
2024-01-22 05:49:00,105.61,1961,FR,pos,fashion,0
2024-01-10 01:04:00,9.59,1567,PL,web,travel,0
2024-01-23 03:46:00,308.77,1104,FR,pos,gaming,0
2024-01-25 18:41:00,67.8,1553,AT,web,electronics,0
2024-01-10 12:21:00,154.77,1529,AT,app,gaming,0
2024-01-04 17:24:00,63.07,1552,DE,web,other,0
2024-01-27 16:48:00,104.28,1272,IT,app,gaming,0
2024-01-05 10:31:00,75.04,1626,US,app,other,0
2024-01-18 19:33:00,86.67,1264,PL,pos,other,0
2024-01-08 02:07:00,188.33,1557,FR,app,grocery,0
2024-01-04 18:44:00,250.84,1594,DE,web,other,0
2024-01-24 07:01:00,238.13,1645,US,pos,fashion,0
2024-01-05 07:28:00,523.01,1797,DE,web,travel,1
2024-01-21 02:33:00,46.29,1882,FR,app,gaming,0
2024-01-21 19:01:00,111.69,1777,US,web,gaming,1
2024-01-02 19:21:00,47.21,1795,FR,pos,fashion,0
2024-01-06 04:31:00,183.15,1868,DE,app,fashion,0
2024-01-24 19:56:00,35.42,1242,AT,app,grocery,0
2024-01-16 05:15:00,190.54,1292,ES,web,grocery,0
2024-01-04 15:22:00,97.23,1533,DE,pos,electronics,0
2024-01-30 18:04:00,78.35,1465,NL,app,gaming,0
2024-01-08 22:47:00,85.36,1702,FR,app,other,0
2024-01-01 02:53:00,29.89,1009,CH,pos,gaming,0
2024-01-28 17:23:00,32.32,1138,AT,app,grocery,0
2024-01-01 11:56:00,98.51,1746,US,app,fashion,0
2024-01-17 14:25:00,98.02,1821,FR,web,travel,0
2024-01-30 19:01:00,49.04,1302,PL,app,travel,0
2024-01-18 08:01:00,67.22,1310,FR,app,fashion,0
2024-01-18 12:56:00,118.51,1561,DE,web,electronics,0
2024-01-12 15:29:00,42.01,1477,FR,web,gaming,0
2024-01-04 19:22:00,13.97,1169,IT,web,electronics,0
2024-01-18 04:20:00,223.89,1500,FR,app,travel,0
2024-01-27 22:03:00,103.62,1819,US,web,gaming,0
2024-01-03 17:35:00,56.69,1729,GB,web,gaming,0
2024-01-27 09:52:00,47.08,1817,PL,pos,other,0
2024-01-13 10:50:00,41.65,1643,ES,web,electronics,0
2024-01-17 02:03:00,182.66,1877,IT,web,other,0
2024-01-05 23:05:00,25.26,1249,NL,pos,fashion,0
2024-01-19 15:41:00,111.49,1045,AT,pos,travel,0
2024-01-06 11:17:00,111.42,1114,US,app,grocery,0
2024-01-09 04:41:00,143.22,1992,US,pos,electronics,0
2024-01-22 15:33:00,61.22,1640,AT,pos,gaming,0
2024-01-02 12:22:00,211.32,1247,GB,app,fashion,0
2024-01-14 09:58:00,146.17,1854,US,app,gaming,0
2024-01-18 20:05:00,59.55,1309,FR,web,fashion,0
2024-01-04 23:03:00,45.21,1597,GB,web,grocery,0
2024-01-09 20:13:00,75.2,1249,DE,web,gaming,0
2024-01-11 07:19:00,57.94,1094,DE,web,other,0
2024-01-20 21:48:00,39.01,1267,CH,app,travel,0
2024-01-30 07:13:00,88.25,1228,ES,app,other,0
2024-01-26 02:05:00,67.57,1552,FR,pos,grocery,0
2024-01-06 16:37:00,245.3,1020,GB,app,other,0
2024-01-01 13:04:00,57.87,1239,AT,web,fashion,0
2024-01-02 13:22:00,44.86,1567,AT,app,gaming,0
2024-01-18 20:54:00,84.0,1393,NL,web,gaming,0
2024-01-05 16:30:00,101.24,1635,DE,web,other,0
2024-01-07 22:31:00,106.98,1655,PL,app,travel,0
2024-01-26 10:07:00,106.22,1965,FR,web,grocery,0
2024-01-27 05:11:00,86.17,1836,GB,web,other,0
2024-01-26 04:06:00,81.5,1228,NL,app,grocery,0
2024-01-08 14:38:00,129.5,1692,DE,app,gaming,0
2024-01-19 14:10:00,35.91,1627,DE,web,electronics,0
2024-01-19 07:45:00,45.14,1594,DE,web,other,0
2024-01-06 13:22:00,19.27,1798,GB,web,other,1
2024-01-17 14:32:00,36.44,1147,NL,web,travel,0
2024-01-16 18:11:00,170.63,1375,FR,app,gaming,1
2024-01-12 21:14:00,125.67,1816,DE,app,travel,0
2024-01-23 13:11:00,267.03,1892,US,web,travel,1
2024-01-21 07:53:00,226.07,1037,DE,web,other,0
2024-01-16 23:30:00,126.43,1471,NL,pos,electronics,0
2024-01-22 18:33:00,93.51,1264,PL,app,other,0
2024-01-23 21:26:00,85.22,1167,AT,web,gaming,0
2024-01-18 00:11:00,8.85,1057,IT,web,other,0
2024-01-09 00:43:00,78.21,1538,AT,app,gaming,0
2024-01-23 18:03:00,52.14,1667,FR,web,fashion,0
2024-01-22 12:40:00,37.93,1531,GB,web,travel,0
2024-01-30 12:03:00,112.47,1368,NL,app,travel,0
2024-01-05 11:50:00,71.1,1771,US,app,electronics,0
2024-01-13 13:52:00,89.21,1652,IT,app,electronics,0
2024-01-28 17:26:00,33.06,1908,AT,pos,grocery,0
2024-01-16 10:29:00,150.54,1347,PL,app,travel,0
2024-01-29 06:41:00,57.64,1238,IT,app,other,0
2024-01-01 08:58:00,108.22,1455,DE,app,other,0
2024-01-02 01:19:00,61.67,1506,FR,app,fashion,1
2024-01-24 21:08:00,6.88,1457,NL,app,travel,0
2024-01-11 18:04:00,115.75,1832,PL,web,gaming,0
2024-01-16 14:33:00,74.79,1045,AT,app,fashion,0
2024-01-13 20:10:00,17.87,1527,US,app,grocery,1
2024-01-13 05:43:00,29.4,1430,FR,app,other,0
2024-01-29 04:25:00,153.6,1210,AT,web,other,0
2024-01-03 19:43:00,18.84,1641,DE,app,other,0
2024-01-24 03:59:00,56.41,1801,US,web,grocery,0
2024-01-27 16:33:00,282.45,1546,FR,web,other,0
2024-01-20 17:20:00,117.89,1084,IT,web,gaming,0
2024-01-12 20:24:00,139.19,1075,AT,app,gaming,0
2024-01-05 19:12:00,66.35,1421,NL,pos,electronics,0
2024-01-21 11:27:00,16.21,1668,PL,web,travel,0
2024-01-15 01:32:00,95.67,1313,CH,app,travel,0
2024-01-05 11:32:00,31.41,1308,GB,web,other,0
2024-01-11 18:56:00,28.58,1860,DE,web,travel,0
2024-01-29 20:18:00,87.67,1014,DE,app,electronics,0
2024-01-08 23:04:00,33.52,1079,ES,app,other,0
2024-01-06 08:28:00,80.24,1155,NL,web,electronics,1
2024-01-21 11:01:00,46.45,1983,AT,app,other,0
2024-01-06 23:40:00,78.13,1497,ES,pos,other,0
2024-01-28 14:20:00,53.43,1158,CH,app,electronics,0
2024-01-26 18:28:00,79.8,1310,ES,app,fashion,0
2024-01-30 12:08:00,213.71,1969,NL,app,fashion,0
2024-01-28 09:03:00,141.4,1694,GB,app,gaming,0
2024-01-08 07:30:00,73.14,1223,FR,pos,fashion,0
2024-01-07 08:44:00,191.29,1240,NL,pos,grocery,0
2024-01-11 06:42:00,109.34,1074,ES,pos,gaming,0
2024-01-15 02:15:00,182.48,1772,CH,web,gaming,1
2024-01-27 09:35:00,21.13,1137,AT,web,gaming,0
2024-01-23 00:06:00,33.88,1286,GB,app,other,0
2024-01-20 07:59:00,94.84,1348,DE,app,fashion,0
2024-01-27 08:25:00,71.73,1620,PL,pos,gaming,0
2024-01-20 09:02:00,79.95,1606,DE,web,travel,0
2024-01-12 08:55:00,122.34,1799,US,web,travel,0
2024-01-13 09:21:00,95.55,1297,DE,web,grocery,0
2024-01-16 12:15:00,150.92,1385,GB,web,gaming,0
2024-01-03 15:54:00,148.08,1388,NL,app,electronics,0
2024-01-23 06:02:00,35.37,1046,DE,web,other,0
2024-01-20 13:59:00,7.23,1737,NL,web,fashion,0
2024-01-22 22:25:00,33.3,1535,ES,pos,other,0
2024-01-17 00:26:00,31.33,1475,CH,app,other,0
2024-01-24 11:43:00,84.59,1995,AT,app,travel,0
2024-01-29 11:49:00,83.77,1178,PL,web,travel,0
2024-01-18 02:21:00,68.39,1968,PL,pos,gaming,0
2024-01-14 07:57:00,112.39,1680,CH,pos,travel,0
2024-01-04 03:19:00,365.93,1221,US,web,electronics,0
2024-01-24 08:38:00,67.21,1678,AT,app,fashion,0
2024-01-28 02:51:00,97.79,1755,DE,app,travel,0
2024-01-21 23:37:00,79.94,1362,ES,web,other,0
2024-01-26 23:12:00,49.51,1344,DE,app,electronics,0
2024-01-26 20:03:00,123.15,1835,AT,web,travel,0
2024-01-24 22:37:00,64.61,1160,IT,pos,gaming,0
2024-01-16 02:04:00,40.94,1013,AT,app,other,0
2024-01-03 23:54:00,43.68,1665,DE,app,gaming,1
2024-01-01 02:20:00,154.69,1906,NL,app,grocery,0
2024-01-07 03:09:00,120.99,1500,IT,app,travel,0
2024-01-13 22:20:00,54.24,1134,US,web,other,0
2024-01-23 07:23:00,111.07,1539,ES,app,electronics,0
2024-01-14 16:10:00,80.66,1251,IT,app,travel,0
2024-01-01 16:39:00,99.03,1827,AT,app,grocery,0
2024-01-07 07:26:00,48.43,1612,PL,app,fashion,0
2024-01-30 09:02:00,32.26,1336,DE,web,grocery,1
2024-01-30 15:22:00,64.32,1624,AT,web,travel,0
2024-01-12 07:32:00,37.56,1667,US,web,fashion,0
2024-01-25 03:35:00,35.1,1678,PL,web,other,0
2024-01-22 13:54:00,22.41,1366,ES,app,electronics,0
2024-01-28 22:30:00,7.31,1570,DE,web,electronics,0
2024-01-27 15:03:00,55.04,1042,DE,app,grocery,0
2024-01-19 20:41:00,174.89,1403,IT,pos,travel,0
2024-01-12 20:08:00,146.09,1378,PL,app,other,0
2024-01-19 19:11:00,235.36,1534,FR,web,electronics,0
2024-01-10 13:46:00,33.73,1950,DE,app,electronics,0
2024-01-11 10:37:00,128.85,1953,DE,web,travel,0
2024-01-19 06:17:00,72.87,1483,ES,app,other,0
2024-01-18 03:24:00,43.75,1646,NL,pos,gaming,0
2024-01-18 10:18:00,161.39,1108,DE,app,gaming,0
2024-01-12 12:57:00,73.45,1482,DE,pos,fashion,0
2024-01-13 06:34:00,13.94,1687,AT,web,fashion,1
2024-01-01 07:20:00,145.0,1682,DE,app,gaming,0
2024-01-19 01:16:00,105.62,1963,IT,app,gaming,0
2024-01-18 06:33:00,88.26,1466,DE,app,gaming,0
2024-01-29 01:28:00,27.79,1907,NL,pos,electronics,0
2024-01-16 03:04:00,96.12,1978,PL,pos,travel,0
2024-01-15 00:42:00,214.09,1571,GB,app,other,0
2024-01-03 00:43:00,103.5,1091,GB,app,grocery,0
2024-01-06 21:39:00,19.19,1376,AT,app,fashion,0
2024-01-11 03:23:00,109.29,1764,DE,app,gaming,0
2024-01-12 07:35:00,104.29,1580,CH,web,travel,0
2024-01-11 21:08:00,136.33,1936,NL,app,grocery,0
2024-01-12 19:45:00,102.18,1815,DE,app,fashion,0
2024-01-24 01:37:00,35.21,1063,FR,pos,grocery,0
2024-01-04 22:23:00,84.71,1861,AT,web,gaming,0
2024-01-10 23:13:00,65.22,1357,DE,web,grocery,0
2024-01-05 21:16:00,92.47,1818,NL,app,other,0
2024-01-10 05:36:00,165.47,1507,NL,pos,electronics,0
2024-01-21 12:53:00,46.33,1455,IT,web,fashion,0
2024-01-02 09:40:00,259.27,1072,GB,web,gaming,0
2024-01-11 04:25:00,108.78,1118,DE,app,grocery,0
2024-01-01 17:03:00,145.58,1595,DE,pos,fashion,0
2024-01-29 15:31:00,132.21,1569,FR,web,other,0
2024-01-22 19:37:00,105.63,1554,NL,pos,electronics,0
2024-01-08 07:23:00,120.05,1156,ES,web,other,0
2024-01-06 22:42:00,0.73,1509,DE,web,fashion,0
2024-01-03 23:13:00,132.04,1060,GB,web,fashion,0
2024-01-15 04:28:00,37.76,1144,CH,pos,travel,0
2024-01-23 14:31:00,76.89,1498,FR,app,grocery,0
2024-01-18 12:37:00,105.09,1616,ES,app,travel,0
2024-01-27 10:20:00,170.57,1655,GB,web,fashion,0
2024-01-11 07:32:00,37.77,1981,NL,web,gaming,0
2024-01-09 08:14:00,56.17,1854,GB,web,gaming,0
2024-01-15 08:11:00,62.56,1379,DE,web,fashion,0
2024-01-07 01:30:00,93.31,1782,ES,web,travel,0
2024-01-30 06:27:00,65.69,1095,US,web,grocery,0
2024-01-06 13:45:00,120.44,1857,IT,app,other,0
2024-01-15 08:47:00,14.58,1386,FR,pos,gaming,1
2024-01-16 15:50:00,72.25,1760,GB,app,gaming,0
2024-01-02 17:04:00,228.25,1970,DE,web,gaming,0
2024-01-15 01:15:00,65.83,1703,FR,pos,other,0
2024-01-14 15:23:00,109.07,1920,US,app,fashion,0
2024-01-08 18:47:00,152.93,1010,GB,app,fashion,0
2024-01-04 20:08:00,106.52,1170,GB,app,fashion,0
2024-01-02 08:31:00,274.62,1626,US,web,electronics,0
2024-01-01 06:10:00,86.22,1540,DE,web,fashion,0
2024-01-15 10:40:00,124.74,1120,GB,app,other,0
2024-01-03 16:41:00,96.18,1718,FR,pos,electronics,0
2024-01-29 18:43:00,198.23,1058,NL,app,gaming,0
2024-01-08 08:13:00,58.44,1990,FR,web,fashion,0
2024-01-20 13:48:00,289.24,1156,US,web,gaming,0
2024-01-21 04:54:00,47.31,1445,ES,app,other,0
2024-01-15 20:45:00,242.83,1823,US,app,travel,0
2024-01-27 12:12:00,33.92,1514,DE,pos,electronics,0
2024-01-04 07:41:00,127.59,1743,DE,web,grocery,0
2024-01-08 00:30:00,80.66,1703,FR,app,other,0
2024-01-08 13:45:00,150.75,1948,DE,web,fashion,0
2024-01-05 01:29:00,111.01,1463,NL,web,gaming,0
2024-01-09 20:14:00,145.16,1978,AT,app,travel,0
2024-01-10 09:08:00,32.85,1516,ES,web,travel,0
2024-01-23 22:39:00,17.63,1893,DE,web,other,0
2024-01-10 01:10:00,28.08,1732,DE,app,fashion,0
2024-01-27 07:13:00,27.41,1132,ES,pos,other,0
2024-01-24 04:19:00,32.48,1643,CH,app,fashion,0
2024-01-28 01:10:00,50.04,1878,DE,app,fashion,0
2024-01-04 03:45:00,49.67,1128,AT,app,gaming,0
2024-01-30 12:53:00,82.11,1838,DE,web,electronics,0
2024-01-19 10:03:00,40.2,1105,ES,web,gaming,0
2024-01-30 11:18:00,43.06,1871,DE,pos,fashion,0
2024-01-11 15:29:00,68.99,1788,FR,app,gaming,0
2024-01-29 14:09:00,165.16,1151,NL,web,grocery,0
2024-01-18 15:47:00,57.63,1726,IT,web,other,0
2024-01-03 03:42:00,78.04,1116,ES,app,fashion,0
2024-01-13 07:17:00,87.97,1568,AT,app,travel,0
2024-01-05 03:12:00,36.01,1923,GB,pos,travel,0
2024-01-29 05:43:00,62.26,1205,FR,app,grocery,0
2024-01-10 03:12:00,46.05,1173,AT,web,other,0
2024-01-07 16:06:00,154.57,1422,GB,web,electronics,0
2024-01-17 14:05:00,145.93,1368,NL,app,travel,0
2024-01-13 18:06:00,42.16,1048,ES,pos,travel,0
2024-01-03 21:49:00,76.9,1455,US,pos,electronics,0
2024-01-25 11:52:00,124.81,1259,DE,web,gaming,0
2024-01-26 08:58:00,102.41,1124,US,web,other,0
2024-01-23 06:55:00,110.51,1276,NL,web,other,0
2024-01-19 12:03:00,36.21,1020,FR,web,gaming,0
2024-01-13 01:50:00,236.98,1915,AT,app,grocery,0
2024-01-17 06:30:00,49.23,1994,DE,web,other,0
2024-01-16 15:07:00,48.06,1367,GB,app,electronics,0
2024-01-05 23:01:00,24.92,1876,DE,web,other,0
2024-01-03 10:54:00,71.37,1461,AT,web,travel,0
2024-01-08 14:20:00,177.18,1912,NL,app,gaming,0
2024-01-14 15:07:00,101.66,1173,PL,pos,travel,0
2024-01-05 19:25:00,75.76,1284,DE,app,travel,0
2024-01-04 04:48:00,138.64,1739,US,app,grocery,0
2024-01-26 13:23:00,174.2,1220,IT,app,gaming,0
2024-01-12 05:59:00,145.7,1823,US,web,travel,0
2024-01-18 12:38:00,12.55,1425,DE,app,other,0
2024-01-16 17:18:00,139.47,1403,DE,web,travel,0
2024-01-23 01:17:00,113.66,1453,NL,web,other,0
2024-01-23 04:39:00,41.35,1797,DE,app,electronics,0
2024-01-09 21:08:00,114.0,1005,IT,pos,electronics,0
2024-01-26 10:29:00,177.42,1750,DE,app,grocery,0
2024-01-12 03:18:00,51.06,1779,PL,web,fashion,1
2024-01-26 01:20:00,152.91,1821,US,app,grocery,0
2024-01-13 03:29:00,103.29,1996,US,web,electronics,0
2024-01-04 07:54:00,2.06,1782,GB,pos,other,0
2024-01-23 19:12:00,80.09,1528,GB,app,gaming,0
2024-01-01 21:42:00,100.32,1466,FR,app,gaming,0
2024-01-24 04:05:00,64.25,1388,FR,app,fashion,0
2024-01-02 07:04:00,106.11,1827,US,app,fashion,0
2024-01-07 04:54:00,73.66,1392,GB,pos,other,0
2024-01-19 02:25:00,327.97,1572,GB,web,gaming,0
2024-01-29 05:54:00,60.7,1096,PL,web,travel,0
2024-01-13 06:06:00,42.4,1317,DE,pos,grocery,0
2024-01-04 14:52:00,147.62,1266,GB,pos,travel,0
2024-01-07 23:41:00,67.05,1435,GB,pos,fashion,1
2024-01-27 21:12:00,76.75,1502,NL,app,electronics,0
2024-01-22 19:14:00,71.78,1716,US,app,fashion,0
2024-01-04 00:17:00,142.02,1431,ES,app,grocery,0
2024-01-12 13:07:00,32.25,1150,GB,app,grocery,0
2024-01-08 22:28:00,152.7,1545,DE,app,travel,0
2024-01-06 08:02:00,120.39,1054,US,app,electronics,0
2024-01-26 09:27:00,259.81,1849,DE,app,other,0
2024-01-19 12:45:00,94.67,1770,CH,web,travel,0
2024-01-06 09:14:00,34.48,1225,DE,app,travel,0
2024-01-20 12:30:00,95.44,1263,IT,app,travel,0
2024-01-13 09:46:00,104.32,1027,AT,app,electronics,0
2024-01-02 20:15:00,187.9,1364,GB,web,other,0
2024-01-14 11:53:00,34.4,1038,ES,web,fashion,0
2024-01-06 13:22:00,19.21,1936,US,web,grocery,0
2024-01-08 08:35:00,96.92,1134,AT,app,electronics,0
2024-01-27 08:52:00,267.27,1659,DE,app,grocery,0
2024-01-22 07:22:00,133.07,1570,PL,app,electronics,0
2024-01-05 00:32:00,138.53,1236,NL,app,gaming,0
2024-01-26 12:57:00,24.26,1808,IT,app,other,0
2024-01-18 05:30:00,85.39,1108,US,pos,travel,0
2024-01-27 05:41:00,190.31,1886,US,app,grocery,0
2024-01-23 09:53:00,105.23,1740,ES,app,grocery,0
2024-01-11 04:18:00,17.83,1635,GB,web,travel,0
2024-01-17 01:06:00,84.1,1879,PL,web,electronics,0
2024-01-16 22:12:00,126.6,1403,NL,app,gaming,0
2024-01-22 14:21:00,77.28,1281,FR,app,grocery,0
2024-01-08 10:51:00,38.43,1154,DE,pos,electronics,0
2024-01-10 23:49:00,150.76,1924,AT,app,gaming,0
2024-01-08 08:15:00,58.74,1401,PL,web,electronics,0
2024-01-09 21:13:00,112.6,1829,NL,web,travel,0
2024-01-05 20:06:00,82.41,1332,CH,app,electronics,0
2024-01-02 02:18:00,56.93,1954,ES,web,grocery,0
2024-01-29 04:48:00,287.17,1870,DE,app,travel,0
2024-01-03 05:30:00,51.76,1308,AT,app,electronics,0
2024-01-27 15:21:00,87.75,1486,GB,app,other,0
2024-01-01 02:12:00,82.21,1793,FR,pos,other,0
2024-01-24 07:41:00,95.13,1226,AT,app,travel,0
2024-01-10 20:27:00,273.25,1023,IT,app,electronics,0
2024-01-16 12:42:00,126.71,1288,FR,pos,travel,0
2024-01-09 11:11:00,56.48,1590,PL,app,gaming,0
2024-01-15 17:14:00,218.76,1136,GB,pos,travel,0
2024-01-14 13:07:00,142.47,1333,ES,web,fashion,0
2024-01-16 21:25:00,57.4,1918,ES,web,other,1
2024-01-12 19:09:00,196.71,1075,FR,web,travel,0
2024-01-17 02:19:00,23.99,1050,ES,web,grocery,0
2024-01-25 18:19:00,31.0,1423,CH,app,grocery,0
2024-01-14 00:53:00,16.53,1012,DE,pos,other,1
2024-01-11 20:11:00,9.2,1027,US,pos,travel,0
2024-01-04 22:51:00,187.32,1182,FR,pos,electronics,0
2024-01-11 18:59:00,96.03,1102,IT,web,gaming,0
2024-01-04 18:28:00,18.31,1810,DE,web,other,0
2024-01-06 11:24:00,80.58,1122,US,web,travel,0
2024-01-29 13:37:00,156.21,1523,DE,app,electronics,0
2024-01-03 16:22:00,44.22,1705,FR,web,other,0
2024-01-15 11:03:00,64.26,1625,US,web,grocery,0
2024-01-26 00:41:00,296.12,1653,FR,web,other,0
2024-01-29 14:18:00,69.08,1357,GB,app,gaming,0
2024-01-05 09:38:00,20.01,1888,DE,web,grocery,0
2024-01-05 21:46:00,53.64,1068,PL,web,electronics,0
2024-01-12 04:16:00,16.94,1107,GB,web,fashion,0
2024-01-17 15:10:00,134.17,1856,IT,pos,fashion,0
2024-01-29 19:03:00,38.83,1068,NL,web,electronics,0
2024-01-07 05:33:00,37.71,1191,FR,app,gaming,0
2024-01-05 22:21:00,313.95,1173,PL,app,other,0
2024-01-08 14:17:00,27.78,1033,GB,web,fashion,0
2024-01-27 05:30:00,22.99,1117,NL,web,fashion,0
2024-01-01 21:38:00,32.58,1572,GB,pos,electronics,0
2024-01-12 09:41:00,159.63,1661,ES,app,gaming,0
2024-01-04 13:38:00,121.86,1083,ES,app,fashion,0
2024-01-05 17:05:00,53.05,1942,CH,app,grocery,0
2024-01-28 12:07:00,49.0,1095,NL,web,electronics,0
2024-01-01 01:11:00,115.19,1687,US,pos,other,0
2024-01-10 15:30:00,98.79,1800,NL,pos,other,0
2024-01-28 11:06:00,72.72,1520,AT,web,electronics,0
2024-01-19 05:51:00,124.91,1491,IT,pos,fashion,0
2024-01-03 03:39:00,30.52,1109,PL,app,gaming,0
2024-01-14 22:48:00,39.44,1241,GB,web,gaming,0
2024-01-30 03:04:00,129.64,1850,DE,pos,gaming,1
2024-01-13 00:19:00,104.85,1348,DE,app,other,0
2024-01-16 20:36:00,85.01,1034,FR,pos,travel,0
2024-01-16 22:57:00,306.63,1729,DE,app,gaming,1
2024-01-20 19:31:00,144.97,1683,GB,app,fashion,0
2024-01-06 14:48:00,54.41,1066,FR,web,gaming,0
2024-01-26 04:34:00,42.63,1051,IT,pos,other,0
2024-01-30 15:47:00,108.56,1116,AT,app,electronics,0
2024-01-05 06:38:00,186.92,1050,FR,pos,other,0
2024-01-25 13:10:00,14.14,1616,GB,app,fashion,1
2024-01-25 12:10:00,102.83,1132,IT,web,other,0
2024-01-23 05:57:00,63.39,1606,DE,web,travel,0
2024-01-12 03:01:00,96.01,1176,AT,app,travel,0
2024-01-15 01:30:00,21.3,1972,GB,web,grocery,0
2024-01-26 04:13:00,186.83,1725,GB,web,other,0
2024-01-05 14:04:00,221.97,1374,DE,web,fashion,0
2024-01-25 20:41:00,135.71,1428,ES,app,electronics,0
2024-01-28 14:52:00,252.51,1065,DE,app,grocery,0
2024-01-21 10:56:00,60.83,1054,ES,pos,fashion,0
2024-01-11 05:47:00,101.03,1537,DE,web,fashion,0
2024-01-17 18:35:00,137.15,1022,US,pos,gaming,0
2024-01-02 12:04:00,109.62,1638,GB,web,grocery,0
2024-01-28 22:53:00,67.4,1382,DE,pos,other,0
2024-01-11 06:31:00,73.35,1139,FR,app,travel,0
2024-01-02 17:06:00,208.52,1535,DE,web,fashion,0
2024-01-24 20:00:00,81.71,1552,CH,web,other,0
2024-01-20 17:26:00,179.62,1746,DE,app,gaming,0
2024-01-19 16:21:00,78.43,1197,AT,app,grocery,0
2024-01-02 14:56:00,178.88,1547,GB,web,other,0
2024-01-23 12:36:00,88.61,1844,DE,pos,fashion,0
2024-01-20 02:52:00,129.14,1269,US,web,other,0
2024-01-24 19:25:00,47.43,1835,DE,app,gaming,1
2024-01-25 19:40:00,100.87,1723,IT,pos,other,0
2024-01-07 08:36:00,48.04,1429,FR,app,other,0
2024-01-07 07:39:00,59.6,1883,GB,app,electronics,0
2024-01-28 17:07:00,63.66,1966,DE,pos,electronics,0
2024-01-16 22:20:00,72.36,1236,DE,web,grocery,0
2024-01-14 03:21:00,164.87,1979,PL,pos,fashion,0
2024-01-09 14:47:00,57.71,1002,PL,pos,electronics,0
2024-01-20 04:05:00,93.27,1129,NL,web,travel,0
2024-01-23 14:51:00,179.28,1043,DE,app,fashion,0
2024-01-01 01:39:00,127.22,1367,AT,app,travel,0
2024-01-17 13:53:00,14.48,1936,US,pos,grocery,0
2024-01-30 19:13:00,20.69,1600,ES,pos,travel,0
2024-01-09 10:03:00,111.12,1616,ES,app,grocery,0
2024-01-09 10:14:00,55.31,1084,AT,app,travel,0
